name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Gurmag Swiftwing,B,B,{1}{B},2.0,Creature — Bat,"First strike, Flying, Haste",1,2
Masked Blackguard,B,B,{1}{B},2.0,Creature — Human Rogue,Flash,2,1
Mausoleum Turnkey,B,B,{3}{B},4.0,Creature — Ogre Rogue,,3,2
Orzhov Racketeers,B,B,{4}{B},5.0,Creature — Human Rogue,Afterlife,3,2
Spawn of Mayhem,B,B,{2}{B}{B},4.0,Creature — Demon,"Flying, Spectacle, Trample",4,4
Syndicate Enforcer,B,B,{3}{B},4.0,Creature — Human Rogue,Extort,3,2
Tithebearer Giant,B,B,{5}{B},6.0,Creature — Giant Warrior,,4,5
Venomous Hierophant,B,B,{3}{B},4.0,Creature — Gorgon Cleric,"Deathtouch, Mill",3,3
Vindictive Vampire,B,B,{3}{B},4.0,Creature — Vampire,,2,3
Buried Alive,B,B,{2}{B},3.0,Sorcery,,,
Scythe Specter,B,B,{4}{B}{B},6.0,Creature — Specter,Flying,4,4
Shared Trauma,B,B,{B},1.0,Sorcery,"Join forces, Mill",,
Syphon Flesh,B,B,{4}{B},5.0,Sorcery,,,
Dread Cacodemon,B,B,{7}{B}{B}{B},10.0,Creature — Demon,,8,8
Evincar's Justice,B,B,{2}{B}{B},4.0,Sorcery,Buyback,,
Razorjaw Oni,B,B,{3}{B},4.0,Creature — Demon Spirit,,4,5
Reiver Demon,B,B,{4}{B}{B}{B}{B},8.0,Creature — Demon,Flying,6,6
Blood Poet,B,B,{2}{B},3.0,Creature — Vampire Cleric,Convert,3,2
Bone Rattler,B,B,{3}{B}{B},5.0,Creature — Skeleton,,4,4
Buried Ogre,B,B,{1}{B}{B}{B},4.0,Creature — Zombie Ogre,,6,4
Celestine Cave Witch,B,B,{3}{B},4.0,Creature — Human Warlock,,2,3
Chimney Goyf,B,B,{4}{B},5.0,Creature — Lhurgoyf Imp,Flying,*,*+1
Corrupted Key,B,B,{B},1.0,Artifact — Key,,,
Cyclopean Titan,B,B,{4}{B}{B}{B}{B},8.0,Creature — Zombie Giant,,8,4
Everlasting Lich,B,B,{2}{B}{B}{B},5.0,Creature — Zombie,,4,0
Frogkin Kidnapper,B,B,{1}{B},2.0,Creature — Frog Rogue,,2,1
Gunk Slug,B,B,{2}{B},3.0,Creature — Slug,,2,3
Largepox,B,B,{B}{B}{B}{B},4.0,Sorcery,,,
One with Death,B,B,{B},1.0,Instant,,,
Spellmorph Raise Dead,B,B,{B},1.0,Instant,,,
Sunimret,B,B,{4}{B}{B},6.0,Sorcery,,,
Swarm of Locus,B,B,{1}{B},2.0,Creature — Insect Locus,Flying,1,1
Underdark Beholder,B,B,{4}{B}{B},6.0,Creature — Beholder,Convert,6,6
Witty Demon,B,B,{1}{B}{B},3.0,Creature — Demon,Flying,4,3
Xyru Specter,B,B,{2}{B}{B},4.0,Summon — Specter,Flying,2,2
Yawgmoth's Testament,B,B,{2}{B},3.0,Sorcery,,,
Attrition,B,B,{1}{B}{B},3.0,Enchantment,,,
Doom Blade,B,B,{1}{B},2.0,Instant,,,
Footbottom Feast,B,B,{2}{B},3.0,Instant,,,
Nemesis Trap,B,B,{4}{B}{B},6.0,Instant — Trap,,,
Bloodchief Ascension,B,B,{B},1.0,Enchantment,,,
Cabal Patriarch,B,B,{3}{B}{B}{B},6.0,Legendary Creature — Human Wizard,,5,5
Cadaver Imp,B,B,{1}{B}{B},3.0,Creature — Imp,Flying,1,1
Carrion Grub,B,B,{3}{B},4.0,Creature — Insect,Mill,0,5
"Chainer, Dementia Master",B,B,{3}{B}{B},5.0,Legendary Creature — Human Minion,,3,3
Demon's Disciple,B,B,{2}{B},3.0,Creature — Human Cleric,,3,1
Demonlord Belzenlok,B,B,{4}{B}{B},6.0,Legendary Creature — Elder Demon,"Flying, Trample",6,6
Dread Drone,B,B,{4}{B},5.0,Creature — Eldrazi Drone,,4,1
Exsanguinate,B,B,{X}{B}{B},2.0,Sorcery,,,
Extinguish All Hope,B,B,{4}{B}{B},6.0,Sorcery,,,
Feast of Succession,B,B,{4}{B}{B},6.0,Sorcery,,,
Final Parting,B,B,{3}{B}{B},5.0,Sorcery,,,
Goremand,B,B,{4}{B}{B},6.0,Creature — Demon,"Flying, Trample",5,5
"Gorex, the Tombshell",B,B,{6}{B}{B},8.0,Legendary Creature — Zombie Turtle,Deathtouch,4,4
Heartless Act,B,B,{1}{B},2.0,Instant,,,
Imp's Mischief,B,B,{1}{B},2.0,Instant,,,
Isareth the Awakener,B,B,{1}{B}{B},3.0,Legendary Creature — Human Wizard,Deathtouch,3,3
Legion Vanguard,B,B,{1}{B},2.0,Creature — Vampire Soldier,Explore,2,2
Lotleth Giant,B,B,{6}{B},7.0,Creature — Zombie Giant,Undergrowth,6,5
"Mikaeus, the Unhallowed",B,B,{3}{B}{B}{B},6.0,Legendary Creature — Zombie Cleric,Intimidate,5,5
Mire Triton,B,B,{1}{B},2.0,Creature — Zombie Merfolk,"Deathtouch, Mill",2,1
Priest of the Blood Rite,B,B,{3}{B}{B},5.0,Creature — Human Cleric,,2,2
"Rankle, Master of Pranks",B,B,{2}{B}{B},4.0,Legendary Creature — Faerie Rogue,"Flying, Haste",3,3
Rune-Scarred Demon,B,B,{5}{B}{B},7.0,Creature — Demon,Flying,6,6
Serrated Scorpion,B,B,{B},1.0,Creature — Scorpion,,1,2
"Taborax, Hope's Demise",B,B,{2}{B},3.0,Legendary Creature — Demon Cleric,Flying,2,2
Thorn of the Black Rose,B,B,{3}{B},4.0,Creature — Human Assassin,Deathtouch,1,3
Twilight Prophet,B,B,{2}{B}{B},4.0,Creature — Vampire Cleric,"Ascend, Flying",2,4
"Whisper, Blood Liturgist",B,B,{3}{B},4.0,Legendary Creature — Human Cleric,,2,2
Witch's Cauldron,B,B,{B},1.0,Artifact,,,
"Yargle, Glutton of Urborg",B,B,{4}{B},5.0,Legendary Creature — Frog Spirit,,9,3
Cacophony Unleashed,B,B,{5}{B}{B},7.0,Enchantment,,,
Demon of Fate's Design,B,B,{4}{B}{B},6.0,Enchantment Creature — Demon,"Flying, Trample",6,6
Ghoulish Impetus,B,B,{2}{B},3.0,Enchantment — Aura,"Enchant, Goad",,
Lazotep Sliver,B,B,{3}{B},4.0,Creature — Zombie Sliver,Amass,4,4
Clot Sliver,B,B,{1}{B},2.0,Creature — Sliver,,1,1
Crypt Sliver,B,B,{1}{B},2.0,Creature — Sliver,,1,1
Dreadhorde Invasion,B,B,{1}{B},2.0,Enchantment,Amass,,
"Erebos, Bleak-Hearted",B,B,{3}{B},4.0,Legendary Enchantment Creature — God,Indestructible,5,6
Mindwrack Harpy,B,B,{3}{B},4.0,Enchantment Creature — Harpy,"Flying, Mill",3,2
Syphon Sliver,B,B,{2}{B},3.0,Creature — Sliver,,2,2
Bitter Revelation,B,B,{3}{B},4.0,Sorcery,,,
Bladebrand,B,B,{1}{B},2.0,Instant,,,
Briarblade Adept,B,B,{4}{B},5.0,Creature — Elf Assassin,Encore,3,4
Court of Ambition,B,B,{2}{B}{B},4.0,Enchantment,,,
Crow of Dark Tidings,B,B,{2}{B},3.0,Creature — Zombie Bird,"Flying, Mill",2,1
Demonic Lore,B,B,{2}{B},3.0,Enchantment,,,
Dhund Operative,B,B,{1}{B},2.0,Creature — Human Rogue,,2,2
Elvish Doomsayer,B,B,{1}{B},2.0,Creature — Elf Shaman,,1,1
Elvish Dreadlord,B,B,{3}{B}{B},5.0,Creature — Zombie Elf,"Deathtouch, Encore",3,3
Exquisite Huntmaster,B,B,{3}{B},4.0,Creature — Elf Warrior,Encore,4,2
Eyeblight Cullers,B,B,{4}{B},5.0,Creature — Elf Warrior,Mill,3,3
Eyeblight Massacre,B,B,{2}{B}{B},4.0,Sorcery,,,
"Falthis, Shadowcat Familiar",B,B,{2}{B},3.0,Legendary Creature — Nightmare Cat,Partner,2,2
Ghastly Demise,B,B,{B},1.0,Instant,,,
Gilt-Leaf Winnower,B,B,{3}{B}{B},5.0,Creature — Elf Warrior,Menace,4,3
"Keskit, the Flesh Sculptor",B,B,{2}{B},3.0,Legendary Creature — Phyrexian Human Artificer,Partner,1,3
"Miara, Thorn of the Glade",B,B,{1}{B},2.0,Legendary Creature — Elf Scout,Partner,1,2
"Nadier, Agent of the Duskenel",B,B,{5}{B},6.0,Legendary Creature — Elf Warrior,Partner,3,3
Necrotic Hex,B,B,{6}{B},7.0,Sorcery,,,
Nightshade Harvester,B,B,{3}{B},4.0,Creature — Elf Shaman,,2,2
Null Caller,B,B,{3}{B},4.0,Creature — Vampire Shaman,,2,4
Opposition Agent,B,B,{2}{B},3.0,Creature — Human Rogue,Flash,3,2
Plague Reaver,B,B,{2}{B},3.0,Creature — Beast,,6,5
Pride of the Perfect,B,B,{3}{B},4.0,Enchantment,,,
Profane Transfusion,B,B,{6}{B}{B}{B},9.0,Sorcery,,,
Rakshasa Debaser,B,B,{4}{B}{B},6.0,Creature — Demon,Encore,6,6
"Sengir, the Dark Baron",B,B,{4}{B}{B},6.0,Legendary Creature — Vampire Noble,"Flying, Partner",4,4
Spark Harvest,B,B,{B},1.0,Sorcery,,,
Szat's Will,B,B,{4}{B},5.0,Instant,,,
"Tevesh Szat, Doom of Fools",B,B,{4}{B},5.0,Legendary Planeswalker — Szat,Partner,,
"Tormod, the Desecrator",B,B,{3}{B},4.0,Legendary Creature — Zombie Wizard,Partner,4,2
Vow of Torment,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Assemble the Rank and Vile,B,,,0.0,Conspiracy,Hidden agenda,,
Archdemon of Paliano,B,B,{2}{B}{B},4.0,Creature — Demon,Flying,5,4
Capital Punishment,B,B,{4}{B}{B},6.0,Sorcery,Council's dilemma,,
Custodi Lich,B,B,{3}{B}{B},5.0,Creature — Zombie Cleric,,4,2
Garrulous Sycophant,B,B,{2}{B},3.0,Creature — Human Advisor,,1,4
Marchesa's Decree,B,B,{3}{B},4.0,Enchantment,,,
Regicide,B,B,{B},1.0,Instant,,,
Sinuous Vermin,B,B,{1}{B},2.0,Creature — Rat Horror,Monstrosity,2,2
Smuggler Captain,B,B,{3}{B},4.0,Creature — Human Pirate,,2,2
Absorb Vis,B,B,{6}{B},7.0,Sorcery,"Basic landcycling, Cycling, Landcycling",,
Blood-Toll Harpy,B,B,{2}{B},3.0,Creature — Harpy,Flying,2,1
Child of Night,B,B,{1}{B},2.0,Creature — Vampire,Lifelink,2,1
Farbog Boneflinger,B,B,{4}{B},5.0,Creature — Zombie,,2,2
Festergloom,B,B,{2}{B},3.0,Sorcery,,,
Guul Draz Specter,B,B,{2}{B}{B},4.0,Creature — Specter,Flying,2,2
Keepsake Gorgon,B,B,{3}{B}{B},5.0,Creature — Gorgon,"Deathtouch, Monstrosity",2,5
Public Execution,B,B,{5}{B},6.0,Instant,,,
Shambling Goblin,B,B,{B},1.0,Creature — Zombie Goblin,,1,1
Stromkirk Patrol,B,B,{4}{B},5.0,Creature — Vampire Soldier,,4,3
Bite of the Black Rose,B,B,{3}{B},4.0,Sorcery,Will of the council,,
Drakestown Forgotten,B,B,{4}{B},5.0,Creature — Zombie,,0,0
Grudge Keeper,B,B,{1}{B},2.0,Creature — Zombie Wizard,,2,1
Reign of the Pit,B,B,{4}{B}{B},6.0,Sorcery,,,
Tyrant's Choice,B,B,{1}{B},2.0,Sorcery,Will of the council,,
Ill-Gotten Gains,B,B,{2}{B}{B},4.0,Sorcery,,,
Liliana's Specter,B,B,{1}{B}{B},3.0,Creature — Specter,Flying,2,1
Magus of the Mirror,B,B,{4}{B}{B},6.0,Creature — Human Wizard,,4,2
Necromantic Thirst,B,B,{2}{B}{B},4.0,Enchantment — Aura,Enchant,,
Plagued Rusalka,B,B,{B},1.0,Creature — Spirit,,1,1
Quag Vampires,B,B,{B},1.0,Creature — Vampire Rogue,"Multikicker, Swampwalk",1,1
Smallpox,B,B,{B}{B},2.0,Sorcery,,,
Wakedancer,B,B,{2}{B},3.0,Creature — Human Shaman,Morbid,2,2
Zombie Goliath,B,B,{4}{B},5.0,Creature — Zombie Giant,,4,3
Corrupted Roots,B,B,{B},1.0,Enchantment — Aura,Enchant,,
Drag Down,B,B,{2}{B},3.0,Instant,Domain,,
Grixis Slavedriver,B,B,{5}{B},6.0,Creature — Zombie Giant,Unearth,4,4
Kederekt Parasite,B,B,{B},1.0,Creature — Horror,,1,1
Rotting Rats,B,B,{1}{B},2.0,Creature — Zombie Rat,Unearth,1,1
Salvage Slasher,B,B,{1}{B},2.0,Artifact Creature — Human Rogue,,1,1
Scepter of Fugue,B,B,{B}{B},2.0,Artifact,,,
Sedraxis Alchemist,B,B,{2}{B},3.0,Creature — Zombie Wizard,,2,2
Voices from the Void,B,B,{4}{B},5.0,Sorcery,Domain,,
Wretched Banquet,B,B,{B},1.0,Sorcery,,,
Yoke of the Damned,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Necropolis Fiend,B,B,{7}{B}{B},9.0,Creature — Demon,"Delve, Flying",4,5
Hero's Downfall,B,B,{1}{B}{B},3.0,Instant,,,
Whip of Erebos,B,B,{2}{B}{B},4.0,Legendary Enchantment Artifact,,,
Chill to the Bone,B,B,{3}{B},4.0,Instant,,,
Chilling Shade,B,B,{2}{B},3.0,Snow Creature — Shade,Flying,1,1
Disciple of Tevesh Szat,B,B,{2}{B}{B},4.0,Creature — Human Cleric,,3,1
Feast of Flesh,B,B,{B},1.0,Sorcery,,,
Garza's Assassin,B,B,{B}{B}{B},3.0,Creature — Human Assassin,Recover,2,2
Grim Harvest,B,B,{1}{B},2.0,Instant,Recover,,
Gristle Grinner,B,B,{4}{B},5.0,Creature — Zombie,,3,3
Gutless Ghoul,B,B,{2}{B},3.0,Snow Creature — Zombie,,2,2
"Haakon, Stromgald Scourge",B,B,{1}{B}{B},3.0,Legendary Creature — Zombie Knight,,3,3
Herald of Leshrac,B,B,{6}{B},7.0,Creature — Avatar,"Cumulative upkeep, Flying",2,4
Krovikan Rot,B,B,{2}{B},3.0,Instant,Recover,,
Martyr of Bones,B,B,{B},1.0,Creature — Human Wizard,,1,1
Phobian Phantasm,B,B,{1}{B}{B},3.0,Creature — Illusion,"Cumulative upkeep, Fear, Flying",3,3
Phyrexian Etchings,B,B,{B}{B}{B},3.0,Enchantment,Cumulative upkeep,,
Rime Transfusion,B,B,{1}{B},2.0,Snow Enchantment — Aura,Enchant,,
Rimebound Dead,B,B,{B},1.0,Snow Creature — Skeleton,,1,1
Soul Spike,B,B,{5}{B}{B},7.0,Instant,,,
Stromgald Crusader,B,B,{B}{B},2.0,Creature — Zombie Knight,Protection,2,1
Surging Dementia,B,B,{1}{B},2.0,Sorcery,Ripple,,
Tresserhorn Skyknight,B,B,{5}{B}{B},7.0,Creature — Zombie Knight,Flying,5,3
Void Maw,B,B,{4}{B}{B},6.0,Creature — Horror,Trample,4,5
Zombie Musher,B,B,{3}{B},4.0,Snow Creature — Zombie,Landwalk,2,3
Snow-Covered Swamp,B,,,0.0,Basic Snow Land — Swamp,,,
Ashen Ghoul,B,B,{3}{B},4.0,Creature — Zombie,Haste,3,1
Drift of the Dead,B,B,{3}{B},4.0,Creature — Wall,Defender,*,*
Gangrenous Zombies,B,B,{1}{B}{B},3.0,Creature — Zombie,,2,2
Legions of Lim-Dûl,B,B,{1}{B}{B},3.0,Creature — Zombie,,2,3
Soul Burn,B,B,{X}{2}{B},3.0,Sorcery,,,
Bloodspatter Vampire,B,B,{1}{B},2.0,Creature — Vampire,Flying,2,1
Nim Mongoose,B,B,{B},1.0,Creature — Zombie Mongoose,"Shroud, Threshold",2,1
Demon Detective,B,B,{1}{B},2.0,Creature — Demon Detective,Flying,4,4
Syr Konrad's Squire,B,B,{1}{B},2.0,Creature — Human Knight,,2,2
Seer of the Bright Side,B,B,{1}{B},0.0,Creature — Human Assassin,,4,4
Bad Knight,B,B,{B}{B},2.0,Creature — Phyrexian Knight,First strike,2,2
Incubob,B,B,{1}{B},2.0,Sorcery,"Flashback, Transform",,
Innistrad Charm,B,B,{1}{B},2.0,Sorcery,,,
May of the Machine,B,B,{2}{B},3.0,Sorcery,"Fateseal, Scry",,
Auntie Flint,B,B,{2}{B},3.0,Legendary Creature — Goblin,"Mono Eminence, Partner",2,2
"Dan, Shrewd Trader",B,B,{3}{B},4.0,Legendary Creature — Human Gamer,,3,4
Incubation Triformer,B,B,{2}{B},3.0,Creature — Phyrexian Cleric,"Incubate, Transform",3,3
Old Way Phyrexian,B,B,{2}{B},3.0,Creature — Phyrexian Cleric,Infect,2,2
The Juzam Master,B,B,{2}{B}{B},4.0,Legendary Creature — Human Wizard,,4,5
Impressive Rat,B,B,{2}{B},3.0,Creature — Rat,Investigate,3,2
The Gunky Runner,B,B,{5}{B},0.0,Legendary Creature — Slug Gamer,Ew-minance,5,5
Hidetsugu's Poison Rite,B,B,{3}{B},4.0,Sorcery,,,
Invasion Specialist,B,B,{4}{B},5.0,Creature — Phyrexian Cleric,,5,4
Night Out in Vegas,B,B,{2}{B}{B},4.0,Enchantment,"Buffet, Food, Go to Sleep, Play Games, See a Show",,
Quest Compleated Beast,B,B,{2}{B}{B},4.0,Legendary Creature — Phyrexian Beast,"Lifelink, Menace, Toxic",4,4
"Rankle, Master of Pranksters",B,B,{2}{B}{B},4.0,Legendary Creature — Faerie Rogue,"Flying, Haste",3,3
The Magic Bandit,B,B,{3}{B},4.0,Legendary Creature — Human Rogue,,3,2
Shedding Snake,B,B,{4}{B},5.0,Creature — Snake,Menace,6,5
The Keeper of Dark Pacts,B,B,{4}{B},5.0,Legendary Creature — Human Wizard,,4,4
Phyrexian Chimney Imp,B,B,{4}{B/P},5.0,Creature — Phyrexian Imp,Flying,2,3
The Zassacre Zirl,B,B,{5}{B}{B},7.0,Legendary Creature — Human Assassin,,4,4
Soul Drainer,B,B,{5}{B},6.0,Creature — Giant Wizard,Deathtouch,4,5
Myojin of Night's Reach and Grim Betrayal,B,B,{5}{B}{B}{B},8.0,Legendary Creature — Spirit,,10,4
Unclaimed Blessing,B,B,{B},1.0,Instant,,,
Life at Stake,B,B,{B},1.0,Instant,,,
Delve too Deep,B,B,{X}{B},1.0,Sorcery,Delve,,
Mark Ritual,B,B,{1}{B},0.0,Instant,,,
Sheoldred's Terror,B,B,{B},1.0,Instant,,,
Long-Term Phyresis Study,B,B,{2}{B},3.0,Enchantment,,,
Taught by Vito,B,B,{2}{B},3.0,Enchantment — Aura,,,
The Archenemy's Charm,B,B,{B}{B}{B},3.0,Instant,,,
Another Night in Vegas,B,B,{2}{B}{B},0.0,Enchantment,"Breakfast at Dawn, Food, Life of the Party, VIP Line Access, Wake Up!",,
Tax Sweeper,B,B,{2}{B},3.0,Sorcery,,,
"Ransack, the Lab",B,B,{1}{B},2.0,Sorcery,,,
The Disciple of Vess,B,B,{2}{B}{B},4.0,Legendary Creature — Human Cleric,,2,2
Halving Season,B,B,{4}{B},5.0,Enchantment,,,
Arrogant Outlaw,B,B,{2}{B},3.0,Creature — Vampire Noble,,3,2
Baneblade Scoundrel // Baneclaw Marauder,B,B,{3}{B},4.0,Creature — Human Rogue Werewolf,Daybound,4,3
Bat Whisperer,B,B,{3}{B},4.0,Creature — Vampire,,4,2
Blood Pact,B,B,{2}{B},3.0,Instant,,,
Bloodline Culling,B,B,{1}{B}{B},3.0,Instant,,,
Bloodtithe Collector,B,B,{4}{B},5.0,Creature — Vampire Noble,Flying,3,4
Champion of the Perished,B,B,{B},1.0,Creature — Zombie,,1,1
Covert Cutpurse // Covetous Geist,B,B,{2}{B},3.0,Creature — Human Rogue,"Disturb, Transform",2,1
Crawl from the Cellar,B,B,{B},1.0,Sorcery,Flashback,,
Curse of Leeches // Leeching Lurker,B,B,{2}{B},3.0,Enchantment — Aura Curse,"Daybound, Enchant",,
Defenestrate,B,B,{2}{B},3.0,Instant,,,
Diregraf Horde,B,B,{4}{B},5.0,Creature — Zombie,,3,4
Dreadhound,B,B,{4}{B}{B},6.0,Creature — Demon Dog,Mill,6,6
Eaten Alive,B,B,{B},1.0,Sorcery,,,
Ecstatic Awakener // Awoken Demon,B,B,{B},1.0,Creature — Human Wizard,Transform,1,1
Foul Play,B,B,{1}{B},2.0,Sorcery,Investigate,,
Ghoulish Procession,B,B,{1}{B},2.0,Enchantment,,,
"Gisa, Glorious Resurrector",B,B,{2}{B}{B},4.0,Legendary Creature — Human Wizard,,4,4
Graveyard Trespasser // Graveyard Glutton,B,B,{2}{B},3.0,Creature — Human Werewolf,"Daybound, Ward",3,3
Heirloom Mirror // Inherited Fiend,B,B,{1}{B},2.0,Artifact,"Mill, Transform",,
Hobbling Zombie,B,B,{2}{B},3.0,Creature — Zombie,Deathtouch,2,2
Infernal Grasp,B,B,{1}{B},2.0,Instant,,,
"Jadar, Ghoulcaller of Nephalia",B,B,{1}{B},2.0,Legendary Creature — Human Wizard,,1,1
"Jerren, Corrupted Bishop // Ormendahl, the Corrupter",B,B,{2}{B},3.0,Legendary Creature — Human Cleric,"Lifelink, Transform",2,3
Lord of the Forsaken,B,B,{4}{B}{B},6.0,Creature — Demon,"Flying, Mill, Trample",6,6
Mask of Griselbrand,B,B,{1}{B}{B},3.0,Legendary Artifact — Equipment,Equip,,
The Meathook Massacre,B,B,{X}{B}{B},2.0,Legendary Enchantment,,,
Morkrut Behemoth,B,B,{4}{B},5.0,Creature — Zombie Giant,Menace,7,6
Necrosynthesis,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
No Way Out,B,B,{2}{B},3.0,Sorcery,,,
Novice Occultist,B,B,{1}{B},2.0,Creature — Human Wizard,,1,2
Olivia's Midnight Ambush,B,B,{1}{B},2.0,Instant,,,
Rotten Reunion,B,B,{B},1.0,Instant,Flashback,,
Shady Traveler // Stalking Predator,B,B,{2}{B},3.0,Creature — Human Werewolf,"Daybound, Menace",2,3
Siege Zombie,B,B,{1}{B},2.0,Creature — Zombie,,2,2
Slaughter Specialist,B,B,{1}{B},2.0,Creature — Vampire Warrior,,3,3
Stromkirk Bloodthief,B,B,{2}{B},3.0,Creature — Vampire Rogue,,2,2
Tainted Adversary,B,B,{1}{B},2.0,Creature — Zombie,Deathtouch,2,3
Vampire Interloper,B,B,{1}{B},2.0,Creature — Vampire Scout,Flying,2,1
Vengeful Strangler // Strangling Grasp,B,B,{1}{B},2.0,Creature — Human Rogue,Transform,2,1
Hostile Hostel // Creeping Inn,B,,,0.0,Land,Transform,,
Aim for the Head,B,B,{2}{B},3.0,Sorcery,,,
Archghoul of Thraben,B,B,{2}{B},3.0,Creature — Zombie Cleric,,3,2
Bleed Dry,B,B,{2}{B}{B},4.0,Instant,,,
Blood Fountain,B,B,{B},1.0,Artifact,,,
Bloodcrazed Socialite,B,B,{3}{B},4.0,Creature — Vampire,Menace,3,3
Bloodsworn Squire // Bloodsworn Knight,B,B,{3}{B},4.0,Creature — Vampire Soldier,Transform,3,3
Bloodvial Purveyor,B,B,{2}{B}{B},4.0,Creature — Vampire,"Flying, Trample",5,6
Catapult Fodder // Catapult Captain,B,B,{2}{B},3.0,Creature — Zombie,Transform,1,5
Cemetery Desecrator,B,B,{4}{B}{B},6.0,Creature — Zombie,Menace,4,4
Concealing Curtains // Revealing Eye,B,B,{B},1.0,Creature — Wall,"Defender, Transform",0,4
Courier Bat,B,B,{2}{B},3.0,Creature — Bat,Flying,2,2
Demonic Bargain,B,B,{2}{B},3.0,Sorcery,,,
Desperate Farmer // Depraved Harvester,B,B,{2}{B},3.0,Creature — Human Peasant,"Lifelink, Transform",2,2
Diregraf Scavenger,B,B,{3}{B},4.0,Creature — Zombie Bear,Deathtouch,2,3
Dread Fugue,B,B,{B},1.0,Sorcery,Cleave,,
Dreadfeast Demon,B,B,{5}{B}{B},7.0,Creature — Demon,Flying,6,6
Dying to Serve,B,B,{2}{B},3.0,Enchantment,,,
Edgar's Awakening,B,B,{3}{B}{B},5.0,Sorcery,,,
Falkenrath Forebear,B,B,{2}{B},3.0,Creature — Vampire,Flying,3,1
Fell Stinger,B,B,{2}{B},3.0,Creature — Zombie Scorpion,"Deathtouch, Exploit",3,2
Gift of Fangs,B,B,{B},1.0,Enchantment — Aura,Enchant,,
Gluttonous Guest,B,B,{2}{B},3.0,Creature — Vampire,,1,4
Graf Reaver,B,B,{1}{B},2.0,Creature — Zombie Warrior,Exploit,3,3
Grisly Ritual,B,B,{5}{B},6.0,Sorcery,,,
Groom's Finery,B,B,{1}{B},2.0,Artifact — Equipment,Equip,,
Headless Rider,B,B,{2}{B},3.0,Creature — Zombie,,3,1
"Henrika Domnathi // Henrika, Infernal Seer",B,B,{2}{B}{B},4.0,Legendary Creature — Vampire,"Flying, Transform",1,3
Innocent Traveler // Malicious Invader,B,B,{2}{B}{B},4.0,Creature — Human,Transform,1,3
Mindleech Ghoul,B,B,{1}{B},2.0,Creature — Zombie,Exploit,2,2
Parasitic Grasp,B,B,{1}{B},2.0,Instant,Cleave,,
Persistent Specimen,B,B,{B},1.0,Creature — Skeleton,,1,1
Pointed Discussion,B,B,{2}{B},3.0,Sorcery,,,
Ragged Recluse // Odious Witch,B,B,{1}{B},2.0,Creature — Human Peasant,Transform,2,1
Restless Bloodseeker // Bloodsoaked Reveler,B,B,{1}{B},2.0,Creature — Vampire,Transform,1,3
Rot-Tide Gargantua,B,B,{3}{B}{B},5.0,Creature — Zombie Kraken,Exploit,5,4
Skulking Killer,B,B,{3}{B},4.0,Creature — Vampire Assassin,,4,2
Sorin the Mirthless,B,B,{2}{B}{B},4.0,Legendary Planeswalker — Sorin,,,
Undead Butler,B,B,{1}{B},2.0,Creature — Zombie,Mill,1,2
Undying Malice,B,B,{B},1.0,Instant,,,
Unhallowed Phalanx,B,B,{4}{B},5.0,Creature — Zombie Soldier,,1,13
Vampire's Kiss,B,B,{1}{B},2.0,Sorcery,,,
Voldaren Bloodcaster // Bloodbat Summoner,B,B,{1}{B},2.0,Creature — Vampire Wizard,"Flying, Transform",2,1
Wedding Security,B,B,{3}{B}{B},5.0,Creature — Vampire Soldier,,4,4
Endless Ranks of the Dead,B,B,{2}{B}{B},4.0,Enchantment,,,
Abyssal Gatekeeper,B,B,{1}{B},2.0,Creature — Horror,,1,1
Overeager Apprentice,B,B,{2}{B},3.0,Creature — Human Minion,,1,2
Stinkweed Imp,B,B,{2}{B},3.0,Creature — Imp,"Dredge, Flying, Mill",1,2
Soot Imp,B,B,{1}{B}{B},3.0,Creature — Imp,Flying,1,2
Demon's Jester,B,B,{3}{B},4.0,Creature — Imp,"Flying, Hellbent",2,2
Souldrinker,B,B,{3}{B},4.0,Creature — Spirit,,2,2
Liliana Vess,B,B,{3}{B}{B},5.0,Legendary Planeswalker — Liliana,,,
Ghost-Lit Stalker,B,B,{B},1.0,Creature — Spirit,Channel,1,1
Faerie Macabre,B,B,{1}{B}{B},3.0,Creature — Faerie Rogue,Flying,2,2
Howling Banshee,B,B,{2}{B}{B},4.0,Creature — Spirit,Flying,3,3
Keening Banshee,B,B,{2}{B}{B},4.0,Creature — Spirit,Flying,2,2
Ichor Slick,B,B,{2}{B},3.0,Sorcery,"Cycling, Madness",,
Hideous End,B,B,{1}{B}{B},3.0,Instant,,,
Snuff Out,B,B,{3}{B},4.0,Instant,,,
Enslave,B,B,{4}{B}{B},6.0,Enchantment — Aura,Enchant,,
Phyrexian Negator,B,B,{2}{B},3.0,Creature — Phyrexian Horror,Trample,5,5
Carrion Feeder,B,B,{B},1.0,Creature — Zombie,,1,1
Phyrexian Battleflies,B,B,{B},1.0,Creature — Phyrexian Insect,Flying,0,1
Phyrexian Denouncer,B,B,{1}{B},2.0,Creature — Phyrexian Carrier,,1,1
Bone Shredder,B,B,{2}{B},3.0,Creature — Phyrexian Minion,"Echo, Flying",1,1
