name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Cloakwood Hermit,G,G,{2}{G},3.0,Legendary Enchantment — Background,,,
Cloakwood Swarmkeeper,G,G,{G},1.0,Creature — Elf Ranger,Gathered Swarm,1,1
Colossal Badger // Dig Deep,G,G,{5}{G},6.0,Creature — Badger,,6,5
Draconic Muralists,G,G,{3}{G},4.0,Creature — Dragon Bard,,4,3
Dread Linnorm // Scale Deflection,G,G,{6}{G},7.0,Creature — Snake Dragon,,7,6
Druid of the Emerald Grove,G,G,{3}{G},4.0,Creature — Dwarf Druid,,2,2
Druidic Ritual,G,G,{2}{G},3.0,Sorcery,Mill,,
Earthquake Dragon,G,G,{14}{G},15.0,Creature — Elemental Dragon,"Flying, Trample",10,10
Emerald Dragon // Dissonant Wave,G,G,{4}{G}{G},6.0,Creature — Dragon,"Flying, Trample",4,4
"Erinis, Gloom Stalker",G,G,{2}{G},3.0,Legendary Creature — Halfling Ranger,"Choose a background, Deathtouch",3,3
Ettercap // Web Shot,G,G,{4}{G},5.0,Creature — Spider Beast,Reach,2,5
Explore the Underdark,G,G,{4}{G},5.0,Sorcery,,,
Giant Ankheg,G,G,{6}{G}{G},8.0,Creature — Insect,"Trample, Ward",8,8
"Halsin, Emerald Archdruid",G,G,{3}{G},4.0,Legendary Creature — Elf Druid,Choose a background,2,4
Hardy Outlander,G,G,{1}{G},2.0,Legendary Enchantment — Background,,,
Jade Orb of Dragonkind,G,G,{2}{G},3.0,Artifact,,,
"Jaheira, Friend of the Forest",G,G,{2}{G},3.0,Legendary Creature — Human Elf Druid,Choose a background,2,3
Jaheira's Respite,G,G,{4}{G},5.0,Instant,,,
Lurking Green Dragon,G,G,{3}{G},4.0,Creature — Dragon,Flying,4,4
Majestic Genesis,G,G,{6}{G}{G},8.0,Sorcery,,,
Master Chef,G,G,{2}{G},3.0,Legendary Enchantment — Background,,,
Monster Manual // Zoological Study,G,G,{3}{G},4.0,Artifact,,,
Myconid Spore Tender,G,G,{3}{G},4.0,Creature — Fungus,Infesting Spores,4,1
Overwhelming Encounter,G,G,{3}{G}{G},5.0,Sorcery,,,
Owlbear Cub,G,G,{2}{G},3.0,Creature — Bird Bear,Mama's Coming,3,3
Owlbear Shepherd,G,G,{2}{G},3.0,Creature — Goblin Druid,,1,4
Poison the Blade,G,G,{1}{G},2.0,Instant,,,
Raised by Giants,G,G,{5}{G},6.0,Legendary Enchantment — Background,,,
Saddle of the Cavalier,G,G,{2}{G},3.0,Artifact — Equipment,Equip,,
Scaled Nurturer,G,G,{1}{G},2.0,Creature — Dragon Druid,,0,2
Sharpshooter Elf,G,G,{2}{G},3.0,Creature — Elf Ranger,Reach,*,2
Silvanus's Invoker,G,G,{2}{G},3.0,Creature — Dragon Druid,"Conjure, Conjure Elemental",3,2
Skanos Dragonheart,G,G,{4}{G},5.0,Legendary Creature — Dragon Ranger,Choose a background,4,4
Split the Spoils,G,G,{2}{G},3.0,Sorcery,,,
Undercellar Myconid,G,G,{2}{G},3.0,Creature — Fungus,,1,2
Undermountain Adventurer,G,G,{3}{G},4.0,Creature — Giant Warrior,Vigilance,3,4
"Wilson, Refined Grizzly",G,G,{1}{G},2.0,Legendary Creature — Bear Warrior,"Choose a background, Reach, Trample, Vigilance, Ward",2,2
You Look Upon the Tarrasque,G,G,{4}{G},5.0,Instant,"Gather Your Courage, Run and Hide",,
Manor Gate,G,,,0.0,Land — Gate,,,
Durnan of the Yawning Portal,G,G,{3}{G},4.0,Legendary Creature — Human Warrior,Choose a background,3,3
Green Slime,G,G,{2}{G},3.0,Creature — Ooze,"Flash, Foretell",2,2
Journey to the Lost City,G,G,{3}{G},4.0,Enchantment,,,
Tlincalli Hunter // Retrieve Prey,G,G,{5}{G}{G},7.0,Creature — Scorpion Scout,Trample,7,7
Venture Forth,G,G,{3}{G},4.0,Sorcery,Suspend,,
Battle Mammoth,G,G,{3}{G}{G},5.0,Creature — Elephant,"Foretell, Trample",6,5
Beanstalk Giant // Fertile Footsteps,G,G,{6}{G},7.0,Creature — Giant,,*,*
Lovestruck Beast // Heart's Desire,G,G,{2}{G},3.0,Creature — Beast Noble,,5,5
Natural Reclamation,G,G,{4}{G},5.0,Instant,Cascade,,
Search for Tomorrow,G,G,{2}{G},3.0,Sorcery,Suspend,,
Sweet-Gum Recluse,G,G,{4}{G}{G},6.0,Creature — Spider,"Cascade, Flash, Reach",0,3
Terramorph,G,G,{3}{G},4.0,Sorcery,Rebound,,
Three Visits,G,G,{1}{G},2.0,Sorcery,,,
"Vivien, Champion of the Wilds",G,G,{2}{G},3.0,Legendary Planeswalker — Vivien,,,
Emissary Green,G,G,{4}{G},5.0,Legendary Creature — Human Advisor,Treasure,3,3
Rope,G,G,{G},1.0,Artifact — Clue Equipment,Equip,,
Battlefront Krushok,G,G,{4}{G},5.0,Creature — Beast,,3,4
Challenger Troll,G,G,{4}{G},5.0,Creature — Troll,,6,5
Duskshell Crawler,G,G,{1}{G},2.0,Creature — Insect,,0,3
Enraged Ceratok,G,G,{2}{G}{G},4.0,Creature — Rhino,,4,4
Fungal Rebirth,G,G,{2}{G},3.0,Instant,,,
Gift of Strength,G,G,{1}{G},2.0,Instant,,,
Ivy Lane Denizen,G,G,{3}{G},4.0,Creature — Elf Warrior,,2,3
Kraul Harpooner,G,G,{1}{G},2.0,Creature — Insect Warrior,"Fight, Reach, Undergrowth",3,2
Kronch Wrangler,G,G,{1}{G},2.0,Creature — Human Warrior,Trample,2,1
Nissa's Judgment,G,G,{4}{G},5.0,Sorcery,Support,,
Overcome,G,G,{3}{G}{G},5.0,Sorcery,,,
Sauroform Hybrid,G,G,{1}{G},2.0,Creature — Human Lizard Warrior,Adapt,2,2
Territorial Boar,G,G,{1}{G},2.0,Creature — Boar,,2,2
Thrashing Mossdog,G,G,{3}{G},4.0,Creature — Plant Dog,"Reach, Scavenge",3,3
Vines of the Recluse,G,G,{G},1.0,Instant,,,
Wildsize,G,G,{2}{G},3.0,Instant,,,
Yeva's Forcemage,G,G,{2}{G},3.0,Creature — Elf Shaman,,2,2
Brawn,G,G,{3}{G},4.0,Creature — Incarnation,Trample,3,3
Bear with Set's Mechanic,G,G,{1}{G},2.0,Creature — Bear,Vigilance,2,2
Domesticated Mammoth,G,G,{1}{G},2.0,Snow Creature — Mammoth,,5,4
Experiment Five,G,G,{G},1.0,Creature — Bear Snake Mutant,,1,1
Frenemy of the Guildpact,G,G,{1}{G},2.0,Creature — Spirit,Protection,3,2
Generated Horizons,G,G,{2}{G}{G},4.0,Enchantment,,,
Gorilla Tactics,G,G,{1}{G},2.0,Instant,,,
Growth Charm,G,G,{1}{G}{G},3.0,Instant,,,
Inspirational Antelope,G,G,{1}{G},2.0,Creature — Antelope,Legacy,1,3
Interplanar Brushwagg,G,G,{3}{G},4.0,Creature — Brushwagg,"Haste, Vigilance",6,4
Krosan Adaptation,G,G,{G},1.0,Enchantment — Aura,"Enchant, Storm",,
Maro's Gone Nuts,G,G,{G}{G},2.0,Enchantment,,,
Patient Turtle,G,G,{2}{G}{G},4.0,Creature — Turtle,,3,3
Plane-Merge Elf,G,G,{4}{G},5.0,Creature — Elf Warrior,"Kinfall, Landship",3,3
Soulmates,G,G,{2}{G},3.0,Enchantment — Aura,Enchant,,
"Vazal, the Compleat",G,G,{3}{G}{G}{G},6.0,Legendary Artifact Creature — Phyrexian,"Trample, Vigilance",7,7
Aquastrand Spider,G,G,{1}{G},2.0,Creature — Spider Mutant,Graft,0,0
Bestial Menace,G,G,{3}{G}{G},5.0,Sorcery,,,
Fists of Ironwood,G,G,{1}{G},2.0,Enchantment — Aura,Enchant,,
Garruk Wildspeaker,G,G,{2}{G}{G},4.0,Legendary Planeswalker — Garruk,,,
Magus of the Vineyard,G,G,{G},1.0,Creature — Human Wizard,,1,1
Penumbra Spider,G,G,{2}{G}{G},4.0,Creature — Spider,Reach,2,4
Spawnwrithe,G,G,{2}{G},3.0,Creature — Elemental,Trample,2,2
Squallmonger,G,G,{3}{G},4.0,Creature — Monger,,3,3
Symbiotic Wurm,G,G,{5}{G}{G}{G},8.0,Creature — Wurm,,7,7
Abundant Harvest,G,G,{G},1.0,Sorcery,,,
Animal Magnetism,G,G,{4}{G},5.0,Sorcery,,,
Armorcraft Judge,G,G,{3}{G},4.0,Creature — Elf Artificer,,3,3
Courage in Crisis,G,G,{2}{G},3.0,Sorcery,Proliferate,,
Crawling Infestation,G,G,{2}{G},3.0,Enchantment,Mill,,
Entourage of Trest,G,G,{4}{G},5.0,Creature — Elf Soldier,,4,4
Finale of Devastation,G,G,{X}{G}{G},2.0,Sorcery,,,
Fungal Plots,G,G,{1}{G},2.0,Enchantment,,,
The Great Henge,G,G,{7}{G}{G},9.0,Legendary Artifact,,,
"Mowu, Loyal Companion",G,G,{3}{G},4.0,Legendary Creature — Dog,"Trample, Vigilance",3,3
"Nemata, Grove Guardian",G,G,{4}{G}{G},6.0,Legendary Creature — Treefolk,,4,5
"Oviya Pashiri, Sage Lifecrafter",G,G,{G},1.0,Legendary Creature — Human Artificer,,1,2
Predatory Rampage,G,G,{3}{G}{G},5.0,Sorcery,,,
Ram Through,G,G,{1}{G},2.0,Instant,,,
Regal Behemoth,G,G,{4}{G}{G},6.0,Creature — Dinosaur,Trample,5,5
"Selvala, Heart of the Wilds",G,G,{1}{G}{G},3.0,Legendary Creature — Elf Scout,,2,3
Skysnare Spider,G,G,{4}{G}{G},6.0,Creature — Spider,"Reach, Vigilance",6,6
Snakeskin Veil,G,G,{G},1.0,Instant,,,
"Surrak, the Hunt Caller",G,G,{2}{G}{G},4.0,Legendary Creature — Human Warrior,,5,4
Tooth and Nail,G,G,{5}{G}{G},7.0,Sorcery,Entwine,,
Wayward Swordtooth,G,G,{2}{G},3.0,Creature — Dinosaur,Ascend,5,5
Wildwood Scourge,G,G,{X}{G},1.0,Creature — Hydra,,0,0
"Yisan, the Wanderer Bard",G,G,{2}{G},3.0,Legendary Creature — Human Rogue Bard,,2,3
Composer of Spring,G,G,{1}{G},2.0,Creature — Satyr Bard,Constellation,1,3
For the Ancestors,G,G,{2}{G},3.0,Instant,Flashback,,
Hatchery Sliver,G,G,{1}{G},2.0,Creature — Sliver,Replicate,2,2
Nyxborn Behemoth,G,G,{10}{G}{G},12.0,Enchantment Creature — Beast,Trample,10,10
The Binding of the Titans,G,G,{1}{G},2.0,Enchantment — Saga,Mill,,
Brood Sliver,G,G,{4}{G},5.0,Creature — Sliver,,3,3
Destiny Spinner,G,G,{1}{G},2.0,Enchantment Creature — Human,,2,3
Dryad of the Ilysian Grove,G,G,{2}{G},3.0,Enchantment Creature — Nymph Dryad,,2,4
Font of Fertility,G,G,{G},1.0,Enchantment,,,
Gemhide Sliver,G,G,{1}{G},2.0,Creature — Sliver,,1,1
Greater Tanuki,G,G,{4}{G}{G},6.0,Enchantment Creature — Dog,"Channel, Trample",6,5
Manaweft Sliver,G,G,{1}{G},2.0,Creature — Sliver,,1,1
Megantic Sliver,G,G,{5}{G},6.0,Creature — Sliver,,3,3
The Mending of Dominaria,G,G,{3}{G}{G},5.0,Enchantment — Saga,Mill,,
Might Sliver,G,G,{4}{G},5.0,Creature — Sliver,,2,2
Nessian Wanderer,G,G,{1}{G},2.0,Creature — Satyr Scout,Constellation,1,3
Omen of the Hunt,G,G,{2}{G},3.0,Enchantment,"Flash, Scry",,
Quick Sliver,G,G,{1}{G},2.0,Creature — Sliver,Flash,1,1
Realmwalker,G,G,{2}{G},3.0,Creature — Shapeshifter,Changeling,2,3
Sanctum Weaver,G,G,{1}{G},2.0,Enchantment Creature — Dryad,,0,2
Setessan Champion,G,G,{2}{G},3.0,Creature — Human Warrior,Constellation,1,3
Venom Sliver,G,G,{1}{G},2.0,Creature — Sliver,,1,1
Ambush Viper,G,G,{1}{G},2.0,Creature — Snake,"Deathtouch, Flash",2,1
"Anara, Wolvid Familiar",G,G,{3}{G},4.0,Legendary Creature — Wolf Beast,Partner,4,4
Ancient Animus,G,G,{1}{G},2.0,Instant,Fight,,
Apex Devastator,G,G,{8}{G}{G},10.0,Creature — Chimera Hydra,Cascade,10,10
Biowaste Blob,G,G,{2}{G}{G},4.0,Creature — Ooze,,0,0
Court of Bounty,G,G,{2}{G}{G},4.0,Enchantment,,,
Dawnglade Regent,G,G,{5}{G}{G},7.0,Creature — Elk,,8,8
Fin-Clade Fugitives,G,G,{5}{G},6.0,Creature — Elf Salamander Rogue,Encore,7,4
Fyndhorn Elves,G,G,{G},1.0,Creature — Elf Druid,,1,1
"Gilanra, Caller of Wirewood",G,G,{2}{G},3.0,Legendary Creature — Elf Druid,Partner,1,2
"Halana, Kessig Ranger",G,G,{3}{G},4.0,Legendary Creature — Human Archer Ranger,"Partner, Reach",3,4
"Ich-Tekik, Salvage Splicer",G,G,{4}{G},5.0,Legendary Creature — Phyrexian Human Artificer,Partner,1,1
"Kamahl, Heart of Krosa",G,G,{6}{G}{G},8.0,Legendary Creature — Human Druid,Partner,5,5
Kamahl's Will,G,G,{3}{G},4.0,Instant,,,
Lys Alana Bowmaster,G,G,{2}{G},3.0,Creature — Elf Archer,Reach,2,2
Magus of the Order,G,G,{2}{G}{G},4.0,Creature — Human Wizard,,3,3
Molder Beast,G,G,{4}{G},5.0,Creature — Beast,Trample,5,3
"Numa, Joraga Chieftain",G,G,{2}{G},3.0,Legendary Creature — Elf Warrior,Partner,2,2
Ordeal of Nylea,G,G,{1}{G},2.0,Enchantment — Aura,Enchant,,
Reshape the Earth,G,G,{6}{G}{G}{G},9.0,Sorcery,,,
Rootweaver Druid,G,G,{2}{G},3.0,Creature — Elf Druid,,2,1
Silverback Shaman,G,G,{3}{G}{G},5.0,Creature — Ape Shaman,Trample,5,4
"Slurrk, All-Ingesting",G,G,{5}{G},6.0,Legendary Creature — Ooze,Partner,0,0
Strength of the Pack,G,G,{4}{G}{G},6.0,Sorcery,,,
Stumpsquall Hydra,G,G,{X}{G}{G}{G},3.0,Creature — Hydra,,1,1
Sporemound,G,G,{3}{G}{G},5.0,Creature — Fungus,Landfall,3,3
Natural Unity,G,,,0.0,Conspiracy,Hidden agenda,,
Animus of Predation,G,G,{4}{G},5.0,Creature — Avatar,,4,4
Caller of the Untamed,G,G,{3}{G},4.0,Creature — Elf Shaman,,2,4
Domesticated Hydra,G,G,{2}{G}{G},4.0,Creature — Hydra,Monstrosity,3,3
Fang of the Pack,G,G,{5}{G},6.0,Creature — Wolf,Melee,5,3
Leovold's Operative,G,G,{2}{G},3.0,Creature — Elf Rogue,,3,2
Menagerie Liberator,G,G,{3}{G},4.0,Creature — Human Warrior,"Melee, Trample",3,2
Orchard Elemental,G,G,{5}{G},6.0,Creature — Elemental,Council's dilemma,2,2
Selvala's Stampede,G,G,{4}{G}{G},6.0,Sorcery,Council's dilemma,,
Splitting Slime,G,G,{3}{G}{G},5.0,Creature — Ooze,Monstrosity,3,3
Brushstrider,G,G,{1}{G},2.0,Creature — Beast,Vigilance,3,1
Copperhorn Scout,G,G,{G},1.0,Creature — Elf Scout,,1,1
Fade into Antiquity,G,G,{2}{G},3.0,Sorcery,,,
Irresistible Prey,G,G,{G},1.0,Sorcery,,,
Lace with Moonglove,G,G,{2}{G},3.0,Instant,,,
Nessian Asp,G,G,{4}{G},5.0,Creature — Snake,"Monstrosity, Reach",4,5
Netcaster Spider,G,G,{2}{G},3.0,Creature — Spider,Reach,2,3
Ravenous Leucrocota,G,G,{3}{G},4.0,Creature — Beast,"Monstrosity, Vigilance",2,4
Strength in Numbers,G,G,{1}{G},2.0,Instant,,,
Sylvan Bounty,G,G,{5}{G},6.0,Instant,"Basic landcycling, Cycling, Landcycling",,
Voyaging Satyr,G,G,{1}{G},2.0,Creature — Satyr Druid,,1,2
Wild Pair,G,G,{4}{G}{G},6.0,Enchantment,,,
Predator's Howl,G,G,{3}{G},4.0,Instant,Morbid,,
Selvala's Charge,G,G,{4}{G},5.0,Sorcery,Parley,,
Selvala's Enforcer,G,G,{3}{G},4.0,Creature — Elf Warrior,Parley,2,2
Elephant Guide,G,G,{2}{G},3.0,Enchantment — Aura,Enchant,,
Gnarlid Pack,G,G,{1}{G},2.0,Creature — Beast,Multikicker,2,2
Howling Wolf,G,G,{2}{G}{G},4.0,Creature — Wolf,,2,2
Hunger of the Howlpack,G,G,{G},1.0,Instant,Morbid,,
Lead the Stampede,G,G,{2}{G},3.0,Sorcery,,,
Nature's Claim,G,G,{G},1.0,Instant,,,
Pelakka Wurm,G,G,{4}{G}{G}{G},7.0,Creature — Wurm,Trample,7,7
Provoke,G,G,{1}{G},2.0,Instant,,,
Respite,G,G,{1}{G},2.0,Instant,,,
Sporecap Spider,G,G,{2}{G},3.0,Creature — Spider,Reach,1,5
Wrap in Vigor,G,G,{1}{G},2.0,Instant,,,
Beacon Behemoth,G,G,{3}{G}{G},5.0,Creature — Beast,,5,3
Cliffrunner Behemoth,G,G,{3}{G},4.0,Creature — Rhino Beast,,5,3
Filigree Fracture,G,G,{2}{G},3.0,Instant,,,
Gluttonous Slime,G,G,{2}{G},3.0,Creature — Ooze,"Devour, Flash",2,2
Matca Rioters,G,G,{2}{G},3.0,Creature — Human Warrior,Domain,*,*
Might of Alara,G,G,{G},1.0,Instant,Domain,,
Nacatl Savage,G,G,{1}{G},2.0,Creature — Cat Warrior,Protection,2,1
Paleoloth,G,G,{4}{G}{G},6.0,Creature — Beast,,5,5
Scattershot Archer,G,G,{G},1.0,Creature — Elf Archer,,1,2
Shard Convergence,G,G,{3}{G},4.0,Sorcery,,,
Spore Burst,G,G,{3}{G},4.0,Sorcery,Domain,,
Thornling,G,G,{3}{G}{G},5.0,Creature — Elemental Shapeshifter,,4,4
Tukatongue Thallid,G,G,{G},1.0,Creature — Fungus,,1,1
Wild Leotau,G,G,{2}{G}{G},4.0,Creature — Cat,,5,4
Honored Hierarch,G,G,{G},1.0,Creature — Human Druid,Renown,1,1
Allosaurus Rider,G,G,{5}{G}{G},7.0,Creature — Elf Warrior,,1+*,1+*
Aurochs Herd,G,G,{5}{G},6.0,Creature — Aurochs,Trample,4,4
Boreal Centaur,G,G,{1}{G},2.0,Snow Creature — Centaur Warrior,,2,2
Boreal Druid,G,G,{G},1.0,Snow Creature — Elf Druid,,1,1
Bull Aurochs,G,G,{1}{G},2.0,Creature — Aurochs,Trample,2,1
Freyalise's Radiance,G,G,{1}{G},2.0,Enchantment,Cumulative upkeep,,
Frostweb Spider,G,G,{2}{G},3.0,Snow Creature — Spider,Reach,1,3
Hibernation's End,G,G,{4}{G},5.0,Enchantment,Cumulative upkeep,,
Into the North,G,G,{1}{G},2.0,Sorcery,,,
Martyr of Spores,G,G,{G},1.0,Creature — Human Shaman,,1,1
Mystic Melting,G,G,{3}{G},4.0,Instant,,,
Panglacial Wurm,G,G,{5}{G}{G},7.0,Creature — Wurm,Trample,9,5
Resize,G,G,{1}{G},2.0,Instant,Recover,,
Rimehorn Aurochs,G,G,{4}{G},5.0,Snow Creature — Aurochs,Trample,3,3
Ronom Hulk,G,G,{4}{G},5.0,Creature — Beast,"Cumulative upkeep, Protection",5,6
Shape of the Wiitigo,G,G,{3}{G}{G}{G},6.0,Enchantment — Aura,Enchant,,
Sheltering Ancient,G,G,{1}{G},2.0,Creature — Treefolk,"Cumulative upkeep, Trample",5,5
Simian Brawler,G,G,{3}{G},4.0,Creature — Ape Warrior,,3,3
Sound the Call,G,G,{2}{G},3.0,Sorcery,,,
Surging Might,G,G,{2}{G},3.0,Enchantment — Aura,"Enchant, Ripple",,
Snow-Covered Forest,G,,,0.0,Basic Snow Land — Forest,,,
Woolly Mammoths,G,G,{1}{G}{G},3.0,Creature — Elephant,,3,2
Chatterstorm and Awaken the Woods,G,G,{1}{G},2.0,Sorcery,Storm,,
The Disciple of Nissa,G,G,{2}{G},3.0,Legendary Creature — Elf Wizard,,3,2
Naturalize the Phyresis,G,G,{1}{G},2.0,Enchantment,,,
That's No Moonmist,G,G,{1}{G},2.0,Instant,Transform,,
Locus Cobra,G,G,{1}{G},2.0,Creature — Phyrexian Snake,Landfall,1,1
Questing Cosplayer,G,G,{1}{G},2.0,Creature — Human Bard,Role token,1,1
Primetime Suspect,G,G,{1}{G},2.0,Enchantment — Aura,Enchant,,
Tax Keeper,G,G,{1}{G},2.0,Creature — Elf Advisor,,1,1
Growing Detective,G,G,{2}{G},3.0,Creature — Dryad Detective,,3,3
Investi-Gate,G,G,{3}{G},4.0,Sorcery,Investigate,,
Merfolk Surveyor,G,G,{3}{G},4.0,Creature — Merfolk Scout,,4,3
Maître Tree,G,G,{2}{G},3.0,Creature — Tree,Tempting offer,0,2
"Mr. Wiggles, Helpful Butterfly",G,G,{2}{G},3.0,Legendary Creature — Insect,"Flying, Mono Eminence, Partner",1,1
Pulse of the Hunter Maze,G,G,{1}{G}{G},3.0,Instant,,,
The Dilu Horse,G,G,{2}{G},3.0,Legendary Creature — Horse,"Horsemanship, Partner",2,2
The Spike Cactus,G,G,{1}{G}{G},3.0,Legendary Creature — Spike,,0,0
The Paradise Bird,G,G,{2}{G},3.0,Legendary Creature — Bird,Flying,1,1
Ate-o'-Clock,G,G,{2}{G},3.0,Instant,"Investigate, Populate, Proliferate, Replicate",,
Kamigawa Charm,G,G,{1}{G}{G},3.0,Sorcery,,,
"Garruk's Lost Wolf // Hey, Has Anyone Seen Garruk?",G,G,{3}{G},4.0,Creature — Wolf,Role token,2,2
Fear of Unsleeved Decks,G,G,{3}{G},0.0,Enchantment Creature — Nightmare,,4,4
Phyrexian Cytoshaper,G,G,{2}{G},3.0,Creature — Phyrexian Mutant Snake,Incubate,3,3
Arcbound Mamba,G,G,{3}{G},4.0,Artifact Creature — Snake,Deathtouch,0,0
Grek the Ogre,G,G,{3}{G}{G},5.0,Legendary Creature — Ogre,Food,4,4
Oozeavite,G,G,{4}{G},5.0,Creature — Ooze,,0,0
Praetorhoof Behemoth,G,G,{4}{G}{G},6.0,Creature — Phyrexian Praetor Beast,Haste,4,4
The Colossal Dreadmaw,G,G,{4}{G}{G},6.0,Legendary Creature — Dinosaur,Trample,6,6
Unclaimed Tanadon,G,G,{5}{G}{G},7.0,Artifact Creature — Beast,,8,6
The Massive Zatcatl,G,G,{5}{G}{G},7.0,Legendary Creature — Elf Cat Wizard,,6,6
"Then, Dreadmaws Ate Everyone",G,G,{X}{4}{G}{G},6.0,Sorcery,,,
Occupation of Llanowar,G,G,{1}{G},2.0,Battle — Control Point,,,
HONK!,G,G,{G},1.0,Instant,"Food, The Goose Laid an Egg, The Goose is Loose",,
"Clear, Fair Magic",G,G,{1}{G},2.0,Instant,Split second,,
"Rampant, Growth",G,G,{1}{G},2.0,Sorcery,,,
Take the High Ground,G,G,{G},1.0,Sorcery,Fight,,
Taught by Surrak,G,G,{4}{G},5.0,Enchantment — Aura,,,
The Alright Henge,G,G,{3}{G},4.0,Artifact,,,
The Bear Force Pilot,G,G,{1}{G},2.0,Legendary Creature — Bear Pilot,,2,2
The Bear Force Pilot Runner,G,G,{1}{G},2.0,Legendary Creature — Bear Pilot Gamer,,2,2
The Roaring Toeclaws,G,G,{3}{G}{G},5.0,Legendary Creature — Dinosaur,,5,5
Augur of Autumn,G,G,{1}{G}{G},3.0,Creature — Human Druid,Coven,2,3
Bird Admirer // Wing Shredder,G,G,{2}{G},3.0,Creature — Human Archer Werewolf,"Daybound, Reach",1,4
Bounding Wolf,G,G,{2}{G},3.0,Creature — Wolf,"Flash, Reach",3,2
Bramble Armor,G,G,{1}{G},2.0,Artifact — Equipment,Equip,,
Briarbridge Tracker,G,G,{2}{G},3.0,Creature — Human Scout,"Investigate, Vigilance",2,3
Brood Weaver,G,G,{3}{G},4.0,Creature — Spider,Reach,2,4
Burly Breaker // Dire-Strain Demolisher,G,G,{3}{G}{G},5.0,Creature — Human Werewolf,"Daybound, Ward",6,5
Candlelit Cavalry,G,G,{4}{G},5.0,Creature — Human Knight,Coven,5,5
Consuming Blob,G,G,{3}{G}{G},5.0,Creature — Ooze,,*,*+1
Contortionist Troupe,G,G,{X}{G},1.0,Creature — Human,Coven,0,0
Dawnhart Mentor,G,G,{2}{G},3.0,Creature — Human Warlock,Coven,0,4
Dawnhart Rejuvenator,G,G,{3}{G},4.0,Creature — Human Warlock,,2,4
Deathbonnet Sprout // Deathbonnet Hulk,G,G,{G},1.0,Creature — Fungus,"Mill, Transform",1,1
Defend the Celestus,G,G,{2}{G}{G},4.0,Instant,,,
Dryad's Revival,G,G,{2}{G},3.0,Sorcery,Flashback,,
Duel for Dominance,G,G,{1}{G},2.0,Instant,"Coven, Fight",,
Eccentric Farmer,G,G,{2}{G},3.0,Creature — Human Peasant,Mill,2,3
Harvesttide Sentry,G,G,{1}{G},2.0,Creature — Human Warrior,Coven,3,1
Hound Tamer // Untamed Pup,G,G,{2}{G},3.0,Creature — Human Werewolf,"Daybound, Trample",3,3
Howl of the Hunt,G,G,{2}{G},3.0,Enchantment — Aura,"Enchant, Flash",,
Might of the Old Ways,G,G,{1}{G},2.0,Instant,Coven,,
Outland Liberator // Frenzied Trapbreaker,G,G,{1}{G},2.0,Creature — Human Werewolf,Daybound,2,2
Path to the Festival,G,G,{2}{G},3.0,Sorcery,"Flashback, Scry",,
Pestilent Wolf,G,G,{1}{G},2.0,Creature — Wolf,,2,2
Primal Adversary,G,G,{2}{G},3.0,Creature — Wolf,Trample,4,3
Rise of the Ants,G,G,{4}{G}{G},6.0,Sorcery,Flashback,,
"Saryth, the Viper's Fang",G,G,{2}{G}{G},4.0,Legendary Creature — Human Warlock,,3,4
Shadowbeast Sighting,G,G,{3}{G},4.0,Sorcery,Flashback,,
Snarling Wolf,G,G,{G},1.0,Creature — Wolf,,1,1
Storm the Festival,G,G,{3}{G}{G}{G},6.0,Sorcery,Flashback,,
Tapping at the Window,G,G,{1}{G},2.0,Sorcery,Flashback,,
Tireless Hauler // Dire-Strain Brawler,G,G,{4}{G},5.0,Creature — Human Werewolf,"Daybound, Vigilance",4,5
Tovolar's Huntmaster // Tovolar's Packleader,G,G,{4}{G}{G},6.0,Creature — Human Werewolf,Daybound,6,6
Turn the Earth,G,G,{G},1.0,Instant,Flashback,,
Willow Geist,G,G,{G},1.0,Creature — Treefolk Spirit,Trample,1,1
Wrenn and Seven,G,G,{3}{G}{G},5.0,Legendary Planeswalker — Wrenn,,,
Apprentice Sharpshooter,G,G,{2}{G},3.0,Creature — Human Archer,"Reach, Training",1,4
Ascendant Packleader,G,G,{G},1.0,Creature — Wolf,,2,1
Avabruck Caretaker // Hollowhenge Huntmaster,G,G,{4}{G}{G},6.0,Creature — Human Werewolf,"Daybound, Hexproof",4,4
Bramble Wurm,G,G,{6}{G},7.0,Creature — Wurm,"Reach, Trample",7,6
Cartographer's Survey,G,G,{3}{G},4.0,Sorcery,,,
Cemetery Prowler,G,G,{1}{G}{G},3.0,Creature — Wolf,Vigilance,3,4
Cloaked Cadet,G,G,{4}{G},5.0,Creature — Human Ranger,Training,2,4
Crushing Canopy,G,G,{2}{G},3.0,Instant,,,
Cultivator Colossus,G,G,{4}{G}{G}{G},7.0,Creature — Plant Beast,Trample,*,*
Dawnhart Disciple,G,G,{1}{G},2.0,Creature — Human Warlock,,2,2
Dormant Grove // Gnarled Grovestrider,G,G,{3}{G},4.0,Enchantment,Transform,,
Flourishing Hunter,G,G,{4}{G}{G},6.0,Creature — Wolf Spirit,,6,6
Glorious Sunrise,G,G,{3}{G}{G},5.0,Enchantment,,,
Hamlet Vanguard,G,G,{2}{G},3.0,Creature — Human Warrior,Ward,1,1
Hiveheart Shaman,G,G,{3}{G},4.0,Creature — Human Shaman,,3,5
Hookhand Mariner // Riphook Raider,G,G,{3}{G},4.0,Creature — Human Werewolf,Daybound,4,4
