name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Star of Extinction,R,R,{5}{R}{R},7.0,Sorcery,,,
Storm-Kiln Artist,R,R,{3}{R},4.0,Creature — Dwarf Shaman,"Magecraft, Treasure",2,2
"Subira, Tulzidi Caravanner",R,R,{2}{R},3.0,Legendary Creature — Human Shaman,Haste,2,3
"Valduk, Keeper of the Flame",R,R,{2}{R},3.0,Legendary Creature — Human Shaman,,3,2
Capricious Sliver,R,R,{3}{R},4.0,Creature — Sliver,,3,3
"Chandra, Legacy of Fire",R,R,{4}{R},5.0,Legendary Planeswalker — Chandra,,,
Descendants' Fury,R,R,{3}{R},4.0,Enchantment,,,
Guff Rewrites History,R,R,{2}{R},3.0,Instant,,,
Jaya's Phoenix,R,R,{4}{R},5.0,Creature — Phoenix,"Flying, Haste",3,3
Blade Sliver,R,R,{2}{R},3.0,Creature — Sliver,,2,2
Blur Sliver,R,R,{2}{R},3.0,Creature — Sliver,,2,2
Bonesplitter Sliver,R,R,{3}{R},4.0,Creature — Sliver,,2,2
"Chandra, Awakened Inferno",R,R,{4}{R}{R},6.0,Legendary Planeswalker — Chandra,,,
"Chandra, Torch of Defiance",R,R,{2}{R}{R},4.0,Legendary Planeswalker — Chandra,,,
Cleaving Sliver,R,R,{3}{R},4.0,Creature — Sliver,,2,2
Hollowhead Sliver,R,R,{2}{R},3.0,Creature — Sliver,,2,2
Repeated Reverberation,R,R,{2}{R}{R},4.0,Instant,,,
Sarkhan the Masterless,R,R,{3}{R}{R},5.0,Legendary Planeswalker — Sarkhan,,,
Spiteful Sliver,R,R,{2}{R},3.0,Creature — Sliver,,2,2
Striking Sliver,R,R,{R},1.0,Creature — Sliver,,1,1
Two-Headed Sliver,R,R,{1}{R},2.0,Creature — Sliver,,1,1
"Alena, Kessig Trapper",R,R,{4}{R},5.0,Legendary Creature — Human Scout,"First strike, Partner",4,3
Boarding Party,R,R,{5}{R},6.0,Creature — Human Pirate,"Cascade, Haste",6,3
Brazen Freebooter,R,R,{3}{R},4.0,Creature — Human Pirate,Treasure,3,3
"Breeches, Brazen Plunderer",R,R,{3}{R},4.0,Legendary Creature — Goblin Pirate,"Menace, Partner",3,3
Burning Anger,R,R,{4}{R},5.0,Enchantment — Aura,Enchant,,
Coastline Marauders,R,R,{2}{R},3.0,Creature — Human Pirate,"Encore, Trample",0,3
Coercive Recruiter,R,R,{4}{R},5.0,Creature — Orc Pirate,,4,3
Court of Ire,R,R,{3}{R}{R},5.0,Enchantment,,,
"Dargo, the Shipwrecker",R,R,{6}{R},7.0,Legendary Creature — Giant Pirate,"Partner, Trample",7,5
Dragon Egg,R,R,{2}{R},3.0,Creature — Dragon Egg,Defender,0,2
Dragon Mantle,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Emberwilde Captain,R,R,{3}{R},4.0,Creature — Djinn Pirate,,4,2
Explosion of Riches,R,R,{5}{R},6.0,Sorcery,,,
Fathom Fleet Swordjack,R,R,{3}{R},4.0,Creature — Orc Pirate,Encore,4,3
Fiery Cannonade,R,R,{2}{R},3.0,Instant,,,
Flamekin Herald,R,R,{2}{R},3.0,Creature — Elemental Wizard,,3,2
Frenzied Saddlebrute,R,R,{4}{R},5.0,Creature — Orc Warrior,Haste,5,4
Goblin Trailblazer,R,R,{1}{R},2.0,Creature — Goblin Pirate,Menace,2,1
Hellkite Courser,R,R,{4}{R}{R},6.0,Creature — Dragon,Flying,6,5
"Jeska, Thrice Reborn",R,R,{2}{R},3.0,Legendary Planeswalker — Jeska,Partner,,
"Kediss, Emberclaw Familiar",R,R,{1}{R},2.0,Legendary Creature — Elemental Lizard,Partner,1,1
"Krark, the Thumbless",R,R,{1}{R},2.0,Legendary Creature — Goblin Wizard,Partner,2,2
Lightning-Rig Crew,R,R,{2}{R},3.0,Creature — Goblin Pirate,,0,5
Port Razer,R,R,{3}{R}{R},5.0,Creature — Orc Pirate,,4,4
Portent of Betrayal,R,R,{3}{R},4.0,Sorcery,Scry,,
Renegade Tactics,R,R,{R},1.0,Sorcery,,,
"Rograkh, Son of Rohgahh",R,R,{0},0.0,Legendary Creature — Kobold Warrior,"First strike, Menace, Partner, Trample",0,1
Rummaging Goblin,R,R,{2}{R},3.0,Creature — Goblin Rogue,,1,1
Skyraker Giant,R,R,{2}{R}{R},4.0,Creature — Giant,Reach,4,3
Soulfire Eruption,R,R,{6}{R}{R}{R},9.0,Sorcery,,,
Sparktongue Dragon,R,R,{3}{R}{R},5.0,Creature — Dragon,Flying,3,3
"Toggo, Goblin Weaponsmith",R,R,{2}{R},3.0,Legendary Creature — Goblin Artificer,"Landfall, Partner",2,2
Undying Rage,R,R,{2}{R},3.0,Enchantment — Aura,Enchant,,
Welding Sparks,R,R,{2}{R},3.0,Instant,,,
Wheel of Misfortune,R,R,{2}{R},3.0,Sorcery,,,
Wild Celebrants,R,R,{3}{R}{R},5.0,Creature — Satyr,,5,3
Blazing Sunsteel,R,R,{1}{R},2.0,Artifact — Equipment,Equip,,
Jaya's Immolating Inferno,R,R,{X}{R}{R},2.0,Legendary Sorcery,,,
Memorial to War,R,,,0.0,Land,,,
Incendiary Dissent,R,,,0.0,Conspiracy,Hidden agenda,,
Besmirch,R,R,{1}{R}{R},3.0,Sorcery,Goad,,
Crown-Hunter Hireling,R,R,{4}{R},5.0,Creature — Ogre Mercenary,,4,4
Garbage Fire,R,R,{2}{R},3.0,Instant,,,
Goblin Racketeer,R,R,{3}{R},4.0,Creature — Goblin Rogue,Goad,4,2
Grenzo's Ruffians,R,R,{2}{R}{R},4.0,Creature — Goblin,Melee,2,2
Pyretic Hunter,R,R,{4}{R},5.0,Creature — Elemental Cat,Menace,0,0
Subterranean Tremors,R,R,{X}{R},1.0,Sorcery,,,
Volatile Chimera,R,R,{2}{R},3.0,Creature — Elemental Chimera,,3,2
Burn Away,R,R,{4}{R},5.0,Instant,,,
Burning Wish,R,R,{1}{R},2.0,Sorcery,,,
Flame Slash,R,R,{R},1.0,Sorcery,,,
Hurly-Burly,R,R,{1}{R},2.0,Sorcery,,,
Ill-Tempered Cyclops,R,R,{3}{R},4.0,Creature — Cyclops,"Monstrosity, Trample",3,3
Kiln Fiend,R,R,{1}{R},2.0,Creature — Elemental Beast,,1,2
Ogre Sentry,R,R,{1}{R},2.0,Creature — Ogre Warrior,Defender,3,3
Twin Bolt,R,R,{1}{R},2.0,Instant,,,
Enraged Revolutionary,R,R,{2}{R},3.0,Creature — Human Warrior,Dethrone,2,1
Grenzo's Cutthroat,R,R,{1}{R},2.0,Creature — Goblin Rogue,"Dethrone, First strike",1,1
Grenzo's Rebuttal,R,R,{4}{R}{R},6.0,Sorcery,,,
Ignition Team,R,R,{5}{R}{R},7.0,Creature — Goblin Warrior,,0,0
Treasonous Ogre,R,R,{3}{R},4.0,Creature — Ogre Shaman,Dethrone,2,3
Barbed Shocker,R,R,{3}{R},4.0,Creature — Insect,"Haste, Trample",2,2
Deathforge Shaman,R,R,{4}{R},5.0,Creature — Ogre Shaman,Multikicker,4,3
Flaring Flame-Kin,R,R,{2}{R},3.0,Creature — Elemental Warrior,,2,2
Flowstone Blade,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Heckling Fiends,R,R,{2}{R},3.0,Creature — Devil,,2,2
Lizard Warrior,R,R,{3}{R},4.0,Creature — Lizard Warrior,,4,2
Orcish Cannonade,R,R,{1}{R}{R},3.0,Instant,,,
Pitchburn Devils,R,R,{4}{R},5.0,Creature — Devil,,3,3
Power of Fire,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Skitter of Lizards,R,R,{R},1.0,Creature — Lizard,"Haste, Multikicker",1,1
Sulfuric Vortex,R,R,{1}{R}{R},3.0,Enchantment,,,
Torch Fiend,R,R,{1}{R},2.0,Creature — Devil,,2,1
Vent Sentinel,R,R,{3}{R},4.0,Creature — Elemental,Defender,2,4
Banefire,R,R,{X}{R},1.0,Sorcery,,,
Bloodhall Ooze,R,R,{R},1.0,Creature — Ooze,,1,1
Canyon Minotaur,R,R,{3}{R},4.0,Creature — Minotaur Warrior,,3,3
Dark Temper,R,R,{2}{R},3.0,Instant,,,
Hellspark Elemental,R,R,{1}{R},2.0,Creature — Elemental,"Haste, Trample, Unearth",3,1
Ignite Disorder,R,R,{1}{R},2.0,Instant,,,
Molten Frame,R,R,{1}{R},2.0,Instant,Cycling,,
Toxic Iguanar,R,R,{R},1.0,Creature — Lizard,,1,1
Voracious Dragon,R,R,{3}{R}{R},5.0,Creature — Dragon,"Devour, Flying",4,4
Wandering Goblins,R,R,{2}{R},3.0,Creature — Goblin Warrior,Domain,0,3
Balduvian Warlord,R,R,{3}{R},4.0,Creature — Human Barbarian,,3,2
Braid of Fire,R,R,{1}{R},2.0,Enchantment,Cumulative upkeep,,
Fury of the Horde,R,R,{5}{R}{R},7.0,Sorcery,,,
Goblin Furrier,R,R,{1}{R},2.0,Creature — Goblin Warrior,,2,2
Goblin Rimerunner,R,R,{2}{R},3.0,Snow Creature — Goblin Warrior,,2,2
Greater Stone Spirit,R,R,{4}{R}{R},6.0,Creature — Elemental Spirit,,4,4
Icefall,R,R,{2}{R}{R},4.0,Sorcery,Recover,,
Karplusan Minotaur,R,R,{2}{R}{R},4.0,Creature — Minotaur Warrior,Cumulative upkeep,3,3
Karplusan Wolverine,R,R,{R},1.0,Snow Creature — Wolverine Beast,,1,1
Lightning Storm,R,R,{1}{R}{R},3.0,Instant,,,
Lovisa Coldeyes,R,R,{3}{R}{R},5.0,Legendary Creature — Human,,3,3
Magmatic Core,R,R,{2}{R}{R},4.0,Enchantment,Cumulative upkeep,,
Martyr of Ashes,R,R,{R},1.0,Creature — Human Shaman,,1,1
Ohran Yeti,R,R,{3}{R},4.0,Snow Creature — Yeti,,3,3
Orcish Bloodpainter,R,R,{2}{R},3.0,Creature — Orc Shaman,,2,1
Rimescale Dragon,R,R,{5}{R}{R},7.0,Snow Creature — Dragon,Flying,5,5
Rite of Flame,R,R,{R},1.0,Sorcery,,,
Skred,R,R,{R},1.0,Instant,,,
Stalking Yeti,R,R,{2}{R}{R},4.0,Snow Creature — Yeti,,3,3
Surging Flame,R,R,{1}{R},2.0,Instant,Ripple,,
Thermopod,R,R,{4}{R},5.0,Snow Creature — Slug,,4,3
Snow-Covered Mountain,R,,,0.0,Basic Snow Land — Mountain,,,
Fear of Going 0-2 Drop,R,R,{1}{R},0.0,Enchantment Creature — Nightmare,,0,2
Norin and Feldon,R,R,{1}{R},2.0,Legendary Creature — Human Warrior Artificer,,2,2
Must Be Knights,R,R,{1}{R},2.0,Creature — Human Knight,Haste,2,2
Red Priest of Yawgmoth,R,R,{1}{R},2.0,Artifact Creature — Phyrexian Cleric,,1,2
Unclaimed Battle Axe,R,R,{1}{R},2.0,Artifact — Equipment,Equip,,
Aggressive Detective,R,R,{3}{R},4.0,Creature — Minotaur Detective,,4,4
Join the Winning Team,R,R,{2}{R},3.0,Sorcery,,,
The Wiley Speedster,R,R,{3}{R},0.0,Legendary Creature — Human Artificer,Treasure,3,2
Azra Matchthrower,R,R,{3}{R},4.0,Creature — Azra Warrior,,4,4
Believe in the Cleave,R,R,{3}{R},4.0,Instant,,,
Phyrexian Esthetician,R,R,{3}{R},4.0,Artifact Creature — Phyrexian Cleric,Haste,4,3
"Mzed, Mercenary Leader",R,R,{3}{R},4.0,Legendary Creature — Human Mercenary,"Mono Eminence, Partner",4,2
The Great Juggernaut,R,R,{3}{R},4.0,Legendary Artifact Creature — Juggernaut,,5,3
At Least It's a Dry Heat,R,R,{3}{R},0.0,Instant,,,
The Wheeling Runner,R,R,{3}{R},0.0,Legendary Creature — Splinter Gamer,,3,4
Guess Who it Is!,R,R,{4}{R},5.0,Sorcery,,,
Jeska and Kamahl,R,R,{3}{R},4.0,Legendary Creature — Human Barbarian Warrior,"First strike, Haste",4,1
Tarkir Charm,R,R,{3}{R},4.0,Sorcery,,,
Snapsail Rider,R,R,{4}{R},5.0,Creature — Goblin Rogue,Trample,6,5
Joven and Chandler,R,R,{3}{R}{R},5.0,Legendary Creature — Human Rogue,"Backup, Haste",3,3
Hound of Urabrask,R,R,{3}{R}{R},5.0,Creature — Phyrexian,,3,3
The Powerful Dragon,R,R,{3}{R}{R},0.0,Legendary Creature — Dragon,"Flying, Mentor",3,5
"Kevin, Questing Dragon",R,R,{4}{R}{R}{R}{R},8.0,Legendary Creature — Dragon,"Bushido, Flying, Mountainwalk, Rampage, Trample",8,8
The Knight of Land Drops,R,R,{1}{R},2.0,Legendary Creature — Human Knight,"Partner, Partner with",1,1
The Crimson Avenger,R,R,{3}{R}{R},5.0,Legendary Creature — Human Wizard,Flash,3,2
Nevermind,R,R,,0.0,Instant — Arcane,Splice,,
Tax Bolt,R,R,{R},1.0,Instant,,,
Burn the Phyresis,R,R,{2}{R},3.0,Enchantment,,,
Triple Threat,R,R,{2}{R},3.0,Enchantment,,,
Furnace Oriflamme,R,R,{2}{R},3.0,Enchantment,,,
Across the Multiverse,R,R,{2}{R},3.0,Enchantment,,,
My Deck is About a Seven,R,R,{3}{R},4.0,Instant,,,
Taught by Bruce Tarl,R,R,{3}{R},4.0,Enchantment — Aura,,,
Force of Rowan,R,R,{3}{R}{R},5.0,Instant,,,
"Lava, Axe",R,R,{4}{R},5.0,Sorcery,,,
Math is for Blockers,R,R,{4}{R}{R},6.0,Sorcery,,,
The Crafter,R,R,{3}{R},4.0,Legendary Artifact Creature — Human,Affinity,3,4
Abandon the Post,R,R,{1}{R},2.0,Sorcery,Flashback,,
Ardent Elementalist,R,R,{3}{R},4.0,Creature — Human Shaman,,2,1
Bloodthirsty Adversary,R,R,{1}{R},2.0,Creature — Vampire,Haste,2,2
Brimstone Vandal,R,R,{2}{R},3.0,Creature — Devil,Menace,2,3
Burn Down the House,R,R,{3}{R}{R},5.0,Sorcery,,,
Burn the Accursed,R,R,{4}{R},5.0,Instant,,,
Cathartic Pyre,R,R,{1}{R},2.0,Instant,,,
Curse of Shaken Faith,R,R,{1}{R},2.0,Enchantment — Aura Curse,Enchant,,
Electric Revelation,R,R,{2}{R},3.0,Instant,Flashback,,
Falkenrath Perforator,R,R,{1}{R},2.0,Creature — Vampire,,2,1
Falkenrath Pit Fighter,R,R,{R},1.0,Creature — Vampire Warrior,,2,1
Famished Foragers,R,R,{3}{R},4.0,Creature — Vampire,,4,3
Fangblade Brigand // Fangblade Eviscerator,R,R,{3}{R},4.0,Creature — Human Werewolf,Daybound,3,4
Festival Crasher,R,R,{1}{R},2.0,Creature — Devil,,1,3
Flame Channeler // Embodiment of Flame,R,R,{1}{R},2.0,Creature — Human Wizard,Transform,2,2
Geistflame Reservoir,R,R,{2}{R},3.0,Artifact,,,
Harvesttide Infiltrator // Harvesttide Assailant,R,R,{2}{R},3.0,Creature — Human Werewolf,"Daybound, Trample",3,2
Lambholt Harrier,R,R,{1}{R},2.0,Creature — Wolf,,2,2
Light Up the Night,R,R,{X}{R},1.0,Sorcery,Flashback,,
Lunar Frenzy,R,R,{X}{R},1.0,Instant,,,
Moonrager's Slash,R,R,{2}{R},3.0,Instant,,,
Moonveil Regent,R,R,{3}{R},4.0,Creature — Dragon,Flying,4,4
Mounted Dreadknight,R,R,{4}{R},5.0,Creature — Vampire Knight,Trample,5,4
Neonate's Rush,R,R,{2}{R},3.0,Instant,,,
Obsessive Astronomer,R,R,{1}{R},2.0,Creature — Human Wizard,,2,2
Pack's Betrayal,R,R,{2}{R},3.0,Sorcery,Scry,,
Play with Fire,R,R,{R},1.0,Instant,Scry,,
Purifying Dragon,R,R,{3}{R}{R},5.0,Creature — Dragon,Flying,4,3
Raze the Effigy,R,R,{R},1.0,Instant,,,
Reckless Stormseeker // Storm-Charged Slasher,R,R,{2}{R},3.0,Creature — Human Werewolf,Daybound,2,3
Seize the Storm,R,R,{4}{R},5.0,Sorcery,Flashback,,
Smoldering Egg // Ashmouth Dragon,R,R,{1}{R},2.0,Creature — Dragon Egg,"Defender, Transform",0,4
Spellrune Painter // Spellrune Howler,R,R,{2}{R},3.0,Creature — Human Shaman Werewolf,Daybound,2,3
Stolen Vitality,R,R,{1}{R},2.0,Instant,,,
Sunstreak Phoenix,R,R,{2}{R}{R},4.0,Creature — Phoenix,Flying,4,2
Tavern Ruffian // Tavern Smasher,R,R,{3}{R},4.0,Creature — Human Warrior Werewolf,Daybound,2,5
Thermo-Alchemist,R,R,{1}{R},2.0,Creature — Human Shaman,Defender,0,3
Village Watch // Village Reavers,R,R,{4}{R},5.0,Creature — Human Werewolf,"Daybound, Haste",4,3
Voldaren Ambusher,R,R,{2}{R},3.0,Creature — Vampire Archer,,2,2
Voldaren Stinger,R,R,{R},1.0,Creature — Vampire Warrior,,1,1
Alluring Suitor // Deadly Dancer,R,R,{2}{R},3.0,Creature — Vampire,Transform,2,3
Ancestral Anger,R,R,{R},1.0,Sorcery,,,
Ballista Watcher // Ballista Wielder,R,R,{2}{R}{R},4.0,Creature — Human Soldier Werewolf,Daybound,4,3
Belligerent Guest,R,R,{2}{R},3.0,Creature — Vampire,Trample,3,2
Blood Hypnotist,R,R,{2}{R},3.0,Creature — Vampire,,3,3
Blood Petal Celebrant,R,R,{1}{R},2.0,Creature — Vampire,,2,1
Bloody Betrayal,R,R,{2}{R},3.0,Sorcery,,,
Cemetery Gatekeeper,R,R,{1}{R},2.0,Creature — Vampire,First strike,2,1
"Chandra, Dressed to Kill",R,R,{1}{R}{R},3.0,Legendary Planeswalker — Chandra,,,
Change of Fortune,R,R,{3}{R},4.0,Sorcery,,,
Creepy Puppeteer,R,R,{3}{R},4.0,Creature — Human Rogue,Haste,4,3
Curse of Hospitality,R,R,{2}{R},3.0,Enchantment — Aura Curse,Enchant,,
Daybreak Combatants,R,R,{2}{R},3.0,Creature — Human Warrior,Haste,2,2
Dominating Vampire,R,R,{1}{R}{R},3.0,Creature — Vampire,,3,3
End the Festivities,R,R,{R},1.0,Sorcery,,,
Falkenrath Celebrants,R,R,{4}{R},5.0,Creature — Vampire,Menace,4,4
Fearful Villager // Fearsome Werewolf,R,R,{2}{R},3.0,Creature — Human Werewolf,"Daybound, Menace",2,3
Flame-Blessed Bolt,R,R,{R},1.0,Instant,,,
Frenzied Devils,R,R,{4}{R},5.0,Creature — Devil,Haste,3,3
Honeymoon Hearse,R,R,{2}{R},3.0,Artifact — Vehicle,Trample,5,5
Hungry Ridgewolf,R,R,{1}{R},2.0,Creature — Wolf,,2,2
Ill-Tempered Loner // Howlpack Avenger,R,R,{2}{R}{R},4.0,Creature — Human Werewolf,Daybound,3,3
Into the Night,R,R,{3}{R},4.0,Sorcery,,,
Kessig Flamebreather,R,R,{1}{R},2.0,Creature — Human Shaman,,1,3
Kessig Wolfrider,R,R,{R},1.0,Creature — Human Knight,Menace,1,2
Lacerate Flesh,R,R,{4}{R},5.0,Sorcery,,,
Lambholt Raconteur // Lambholt Ravager,R,R,{3}{R},4.0,Creature — Human Werewolf,Daybound,2,4
Lightning Wolf,R,R,{3}{R},4.0,Creature — Wolf,,4,3
Magma Pummeler,R,R,{X}{R}{R},2.0,Creature — Elemental,,0,0
Manaform Hellkite,R,R,{2}{R}{R},4.0,Creature — Dragon,Flying,4,4
Markov Retribution,R,R,{2}{R},3.0,Sorcery,,,
Olivia's Attendants,R,R,{4}{R}{R},6.0,Creature — Vampire,Menace,6,6
Pyre Spawn,R,R,{4}{R}{R},6.0,Creature — Elemental,,6,4
Reckless Impulse,R,R,{1}{R},2.0,Sorcery,,,
Rending Flame,R,R,{2}{R},3.0,Instant,,,
Runebound Wolf,R,R,{1}{R},2.0,Creature — Wolf,,2,2
Sanguine Statuette,R,R,{1}{R},2.0,Artifact,,,
Stensia Uprising,R,R,{2}{R}{R},4.0,Enchantment,,,
Vampires' Vengeance,R,R,{2}{R},3.0,Instant,,,
Volatile Arsonist // Dire-Strain Anarchist,R,R,{3}{R}{R},5.0,Creature — Human Werewolf,"Daybound, Haste, Menace",4,4
Voldaren Epicure,R,R,{R},1.0,Creature — Vampire,,1,1
Voltaic Visionary // Volt-Charged Berserker,R,R,{1}{R},2.0,Creature — Human Wizard,Transform,3,1
Weary Prisoner // Wrathful Jailbreaker,R,R,{3}{R},4.0,Creature — Human Werewolf,"Daybound, Defender",2,6
Clickslither,R,R,{1}{R}{R}{R},4.0,Creature — Insect,Haste,3,3
Emberwilde Augur,R,R,{1}{R},2.0,Creature — Goblin Shaman,,2,1
Gempalm Incinerator,R,R,{2}{R},3.0,Creature — Goblin,Cycling,2,1
Goblin Sledder,R,R,{R},1.0,Creature — Goblin,,1,1
Goblin Warchief,R,R,{1}{R}{R},3.0,Creature — Goblin Warrior,,2,2
"Ib Halfheart, Goblin Tactician",R,R,{3}{R},4.0,Legendary Creature — Goblin Advisor,,3,2
Mogg War Marshal,R,R,{1}{R},2.0,Creature — Goblin Warrior,Echo,1,1
Mudbutton Torchrunner,R,R,{2}{R},3.0,Creature — Goblin Warrior,,1,1
Reckless One,R,R,{3}{R},4.0,Creature — Goblin Avatar,Haste,*,*
Skirk Drill Sergeant,R,R,{1}{R},2.0,Creature — Goblin,,2,1
Skirk Fire Marshal,R,R,{3}{R}{R},5.0,Creature — Goblin,Protection,2,2
Skirk Prospector,R,R,{R},1.0,Creature — Goblin,,1,1
Skirk Shaman,R,R,{1}{R}{R},3.0,Creature — Goblin Shaman,,2,2
Tar Pitcher,R,R,{3}{R},4.0,Creature — Goblin Shaman,,2,2
Boggart Shenanigans,R,R,{2}{R},3.0,Kindred Enchantment — Goblin,,,
Tarfire,R,R,{R},1.0,Kindred Instant — Goblin,,,
Goblin Burrows,R,,,0.0,Land,,,
Chandra Nalaar,R,R,{3}{R}{R},5.0,Legendary Planeswalker — Chandra,,,
Flamekin Brawler,R,R,{R},1.0,Creature — Elemental Warrior,,0,2
Fireslinger,R,R,{1}{R},2.0,Creature — Human Wizard,,1,1
Pyre Charger,R,R,{R}{R},2.0,Creature — Elemental Warrior,Haste,1,1
Slith Firewalker,R,R,{R}{R},2.0,Creature — Slith,Haste,1,1
Inner-Flame Acolyte,R,R,{1}{R}{R},3.0,Creature — Elemental Shaman,Evoke,2,2
Rakdos Pit Dragon,R,R,{2}{R}{R},4.0,Creature — Dragon,Hellbent,3,3
Firebolt,R,R,{R},1.0,Sorcery,Flashback,,
Seal of Fire,R,R,{R},1.0,Enchantment,,,
Flame Javelin,R,R,{2/R}{2/R}{2/R},6.0,Instant,,,
Fireblast,R,R,{4}{R}{R},6.0,Instant,,,
Demonfire,R,R,{X}{R},1.0,Sorcery,Hellbent,,
Keldon Megaliths,R,,,0.0,Land,Hellbent,,
Tribal Flames,R,R,{1}{R},2.0,Sorcery,Domain,,
Bloodmark Mentor,R,R,{1}{R},2.0,Creature — Goblin Warrior,,1,1
Fire-Belly Changeling,R,R,{1}{R},2.0,Creature — Shapeshifter,Changeling,1,1
Bogardan Rager,R,R,{5}{R},6.0,Creature — Elemental,Flash,3,4
Mordant Dragon,R,R,{3}{R}{R}{R},6.0,Creature — Dragon,Flying,5,5
Captive Flame,R,R,{2}{R},3.0,Enchantment,,,
Ghostfire,R,,{2}{R},3.0,Instant,,,
Seismic Strike,R,R,{2}{R},3.0,Instant,,,
Claws of Valakut,R,R,{1}{R}{R},3.0,Enchantment — Aura,Enchant,,
Temporary Insanity,R,R,{3}{R},4.0,Instant,,,
Shiv's Embrace,R,R,{2}{R}{R},4.0,Enchantment — Aura,Enchant,,
Jaws of Stone,R,R,{5}{R},6.0,Sorcery,,,
Slavering Nulls,R,R,{1}{R},2.0,Creature — Goblin Zombie,,2,1
Hellfire Mongrel,R,R,{2}{R},3.0,Creature — Elemental Dog,,2,2
Koth of the Hammer,R,R,{2}{R}{R},4.0,Legendary Planeswalker — Koth,,,
Plated Geopede,R,R,{1}{R},2.0,Creature — Insect,"First strike, Landfall",1,1
Aether Membrane,R,R,{1}{R}{R},3.0,Creature — Wall,"Defender, Reach",0,5
Fiery Hellhound,R,R,{1}{R}{R},3.0,Creature — Elemental Dog,,2,2
Cosi's Ravager,R,R,{3}{R},4.0,Creature — Elemental,Landfall,2,2
Vulshok Berserker,R,R,{3}{R},4.0,Creature — Human Berserker,Haste,3,2
Geyser Glider,R,R,{3}{R}{R},5.0,Creature — Elemental Beast,Landfall,4,4
Lithophage,R,R,{3}{R}{R},5.0,Creature — Insect,,7,7
Torchling,R,R,{3}{R}{R},5.0,Creature — Shapeshifter,,3,3
Earth Servant,R,R,{5}{R},6.0,Creature — Elemental,,4,4
Searing Blaze,R,R,{R}{R},2.0,Instant,Landfall,,
Downhill Charge,R,R,{2}{R},3.0,Instant,,,
Spire Barrage,R,R,{4}{R},5.0,Sorcery,,,
Volley of Boulders,R,R,{8}{R},9.0,Sorcery,Flashback,,
Galvanoth,R,R,{3}{R}{R},5.0,Creature — Beast,,3,3
Pyromatics,R,R,{1}{R},2.0,Instant,Replicate,,
Goblin Arsonist,R,R,{R},1.0,Creature — Goblin Shaman,,1,1
Scorched Rusalka,R,R,{R},1.0,Creature — Spirit,,1,1
Ashmouth Hound,R,R,{1}{R},2.0,Creature — Elemental Dog,,2,1
Coal Stoker,R,R,{3}{R},4.0,Creature — Elemental,,3,3
Hellrider,R,R,{2}{R}{R},4.0,Creature — Devil,Haste,3,3
Skirsdag Cultist,R,R,{2}{R}{R},4.0,Creature — Human Shaman,,2,2
Blazing Salvo,R,R,{R},1.0,Instant,,,
Geistflame,R,R,{R},1.0,Instant,Flashback,,
Recoup,R,R,{1}{R},2.0,Sorcery,Flashback,,
Breaking Point,R,R,{1}{R}{R},3.0,Sorcery,,,
Ordeal of Purphoros,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Blood Ogre,R,R,{2}{R},3.0,Creature — Ogre Warrior,"Bloodthirst, First strike",2,2
Gorehorn Minotaurs,R,R,{2}{R}{R},4.0,Creature — Minotaur Warrior,Bloodthirst,3,3
Conquering Manticore,R,R,{4}{R}{R},6.0,Creature — Manticore,Flying,5,5
Skarrgan Firebird,R,R,{4}{R}{R},6.0,Creature — Phoenix,"Bloodthirst, Flying",3,3
Volt Charge,R,R,{2}{R},3.0,Instant,Proliferate,,
Hellraiser Goblin,R,R,{2}{R},3.0,Creature — Goblin Berserker,,2,2
Mardu Heart-Piercer,R,R,{3}{R},4.0,Creature — Human Archer,Raid,2,3
Reckless Abandon,R,R,{R},1.0,Sorcery,,,
Arc Trail,R,R,{1}{R},2.0,Sorcery,,,
Sparkmage Apprentice,R,R,{1}{R},2.0,Creature — Human Wizard,,1,1
Emrakul's Hatcher,R,R,{4}{R},5.0,Creature — Eldrazi Drone,,3,3
Forked Bolt,R,R,{R},1.0,Sorcery,,,
Hellion Eruption,R,R,{5}{R},6.0,Sorcery,,,
Magmaw,R,R,{3}{R}{R},5.0,Creature — Elemental,,4,4
Torch Slinger,R,R,{2}{R},3.0,Creature — Goblin Shaman,Kicker,2,2
Empty the Warrens,R,R,{3}{R},4.0,Sorcery,Storm,,
Grapeshot,R,R,{1}{R},2.0,Sorcery,Storm,,
Shivan Meteor,R,R,{3}{R}{R},5.0,Sorcery,Suspend,,
Warren Instigator,R,R,{R}{R},2.0,Creature — Goblin Berserker,Double strike,1,1
Battle Squadron,R,R,{3}{R}{R},5.0,Creature — Goblin,Flying,*,*
Boggart Brute,R,R,{2}{R},3.0,Creature — Goblin Warrior,Menace,3,2
Cleaver Riot,R,R,{4}{R},5.0,Sorcery,,,
Ember Hauler,R,R,{R}{R},2.0,Creature — Goblin,,2,2
Foundry Street Denizen,R,R,{R},1.0,Creature — Goblin Warrior,,1,1
Goblin Chieftain,R,R,{1}{R}{R},3.0,Creature — Goblin,Haste,2,2
Goblin Diplomats,R,R,{1}{R},2.0,Creature — Goblin,,2,1
