name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Archivist of Oghma,W,W,{1}{W},2.0,Creature — Halfling Cleric,Flash,2,2
Ascend from Avernus,W,W,{X}{W}{W}{W},3.0,Sorcery,,,
Astral Confrontation,W,W,{4}{W},5.0,Instant,,,
Bane's Invoker,W,W,{1}{W},2.0,Creature — Human Cleric,Wind Walk,2,2
Banishment,W,W,{3}{W},4.0,Enchantment,Flash,,
Battle Angels of Tyr,W,W,{2}{W}{W},4.0,Creature — Angel Knight,"Flying, Myriad, Treasure",4,4
Beckoning Will-o'-Wisp,W,W,{2}{W},3.0,Creature — Spirit,"Flying, Lure the Unwary",1,3
Blessed Hippogriff // Tyr's Blessing,W,W,{3}{W},4.0,Creature — Hippogriff,Flying,2,3
Contraband Livestock,W,W,{1}{W},2.0,Instant,,,
Crystal Dragon // Rob the Hoard,W,W,{4}{W}{W},6.0,Creature — Dragon,"Flying, Vigilance",4,4
"Ellyn Harbreeze, Busybody",W,W,{3}{W},4.0,Legendary Creature — Human Peasant,Choose a background,2,4
Far Traveler,W,W,{2}{W},3.0,Legendary Enchantment — Background,,,
Flaming Fist,W,W,{2}{W},3.0,Legendary Enchantment — Background,,,
Flaming Fist Officer,W,W,{2}{W},3.0,Creature — Gnome Soldier,,2,2
Githzerai Monk,W,W,{4}{W},5.0,Creature — Gith Monk,"Flash, Flying, Psychic Defense",3,2
Goliath Paladin,W,W,{4}{W},5.0,Creature — Giant Knight,Vigilance,3,6
Greatsword of Tyr,W,W,{1}{W},2.0,Artifact — Equipment,Equip,,
Guardian Naga // Banishing Coils,W,W,{5}{W}{W},7.0,Creature — Snake,Vigilance,5,6
Guiding Bolt,W,W,{2}{W},3.0,Instant,Scry,,
Hammers of Moradin,W,W,{2}{W},3.0,Creature — Dwarf Cleric,Myriad,3,3
Horn of Valhalla // Ysgard's Call,W,W,{1}{W},2.0,Artifact — Equipment,Equip,,
Icewind Stalwart,W,W,{3}{W},4.0,Creature — Tiefling Warrior,Protection Fighting Style,3,3
Inspiring Leader,W,W,{2}{W},3.0,Legendary Enchantment — Background,,,
"Lae'zel, Vlaakith's Champion",W,W,{2}{W},3.0,Legendary Creature — Gith Warrior,Choose a background,3,3
Lae'zel's Acrobatics,W,W,{3}{W},4.0,Instant,,,
Legion Loyalty,W,W,{6}{W}{W},8.0,Enchantment,,,
"Lulu, Loyal Hollyphant",W,W,{3}{W},4.0,Legendary Creature — Elephant Angel,"Choose a background, Flying",3,2
Noble Heritage,W,W,{1}{W},2.0,Legendary Enchantment — Background,,,
Pegasus Guardian // Rescue the Foal,W,W,{5}{W},6.0,Creature — Pegasus,Flying,3,3
Rasaad yn Bashir,W,W,{2}{W},3.0,Legendary Creature — Human Monk,Choose a background,0,3
Recruitment Drive,W,W,{2}{W},3.0,Sorcery,,,
Rescuer Chwinga,W,W,{1}{W},2.0,Creature — Elemental Spirit,"Flash, Natural Shelter",2,2
Roving Harper,W,W,{2}{W},3.0,Creature — Elf Scout,,2,2
Scouting Hawk,W,W,{2}{W},3.0,Creature — Bird,"Flying, Keen Sight",1,1
Sculpted Sunburst,W,W,{3}{W}{W},5.0,Sorcery,,,
Slaughter the Strong,W,W,{1}{W}{W},3.0,Sorcery,,,
Steadfast Unicorn,W,W,{W},1.0,Creature — Unicorn,,1,2
Stoneskin,W,W,{2}{W},3.0,Enchantment — Aura,"Enchant, Flash",,
Tabaxi Toucaneers,W,W,{4}{W},5.0,Creature — Cat Ranger,"Flying, Myriad",3,2
Undercellar Sweep,W,W,{4}{W},5.0,Enchantment,,,
Veteran Soldier,W,W,{1}{W},2.0,Legendary Enchantment — Background,,,
White Plume Adventurer,W,W,{2}{W},3.0,Creature — Orc Cleric,,3,3
Windshaper Planetar,W,W,{4}{W},5.0,Creature — Angel,"Flash, Flying",4,4
Wyrm's Crossing Patrol,W,W,{W},1.0,Creature — Human Soldier,Myriad,1,1
Your Temple Is Under Attack,W,W,{2}{W},3.0,Instant,"Pray for Protection, Strike a Deal",,
You're Confronted by Robbers,W,W,{3}{W},4.0,Instant,"Call for Aid, Stall for Time",,
Citadel Gate,W,,,0.0,Land — Gate,,,
Deep Gnome Terramancer,W,W,{1}{W},2.0,Creature — Gnome Wizard,"Flash, Mold Earth",2,2
Folk Hero,W,W,{1}{W},2.0,Legendary Enchantment — Background,,,
Harper Recruiter,W,W,{2}{W},3.0,Creature — Human Warrior,Flying,3,1
Seasoned Dungeoneer,W,W,{3}{W},4.0,Creature — Human Warrior,Explore,3,4
Stick Together,W,W,{3}{W}{W},5.0,Sorcery,,,
Archpriest of Iona,W,W,{W},1.0,Creature — Human Cleric,,*,2
Bygone Bishop,W,W,{2}{W},3.0,Creature — Spirit Cleric,"Flying, Investigate",2,3
Galepowder Mage,W,W,{3}{W},4.0,Creature — Kithkin Wizard,Flying,3,3
Glorious Protector,W,W,{2}{W}{W},4.0,Creature — Angel Cleric,"Flash, Flying, Foretell",3,4
Irregular Cohort,W,W,{2}{W}{W},4.0,Creature — Shapeshifter,Changeling,2,2
Mage's Attendant,W,W,{2}{W},3.0,Creature — Cat Rogue,,3,2
Mother of Runes,W,W,{W},1.0,Creature — Human Cleric,,1,1
Order of Whiteclay,W,W,{1}{W}{W},3.0,Creature — Kithkin Cleric,,1,4
Rumor Gatherer,W,W,{1}{W}{W},3.0,Creature — Elf Wizard,"Alliance, Scry",2,1
Squad Commander,W,W,{3}{W},4.0,Creature — Kor Warrior,,3,3
Valiant Changeling,W,W,{5}{W}{W},7.0,Creature — Shapeshifter,"Changeling, Double strike",3,3
Apothecary White,W,W,{3}{W},4.0,Legendary Creature — Human Cleric,"Food, Vigilance",3,4
Wrench,W,W,{W},1.0,Artifact — Clue Equipment,Equip,,
Azorius Arrester,W,W,{1}{W},2.0,Creature — Human Soldier,Detain,2,1
Azorius Justiciar,W,W,{2}{W}{W},4.0,Creature — Human Wizard,Detain,2,2
Conclave Tribunal,W,W,{3}{W},4.0,Enchantment,Convoke,,
Enforcer Griffin,W,W,{4}{W},5.0,Creature — Griffin,Flying,3,4
Finale of Glory,W,W,{X}{W}{W},2.0,Sorcery,,,
Glorifier of Dusk,W,W,{3}{W}{W},5.0,Creature — Vampire Soldier,,4,4
Law-Rune Enforcer,W,W,{W},1.0,Creature — Human Soldier,,1,2
Oust,W,W,{W},1.0,Sorcery,,,
Parhelion Patrol,W,W,{3}{W},4.0,Creature — Human Knight,"Flying, Mentor, Vigilance",2,3
Rally to Battle,W,W,{3}{W},4.0,Instant,,,
Roc Charger,W,W,{2}{W},3.0,Creature — Bird,Flying,1,3
Seller of Songbirds,W,W,{2}{W},3.0,Creature — Human,,1,2
Sunhome Stalwart,W,W,{1}{W},2.0,Creature — Human Soldier,"First strike, Mentor",2,2
Syndic of Tithes,W,W,{1}{W},2.0,Creature — Human Cleric,Extort,2,2
Syndicate Messenger,W,W,{3}{W},4.0,Creature — Bird,"Afterlife, Flying",2,3
Trusted Pegasus,W,W,{2}{W},3.0,Creature — Pegasus,Flying,2,2
War Screecher,W,W,{1}{W},2.0,Creature — Bird,Flying,1,3
Loyal Retainers,W,W,{2}{W},3.0,Creature — Human Advisor,,1,1
Angelic Arbiter,W,W,{5}{W}{W},7.0,Creature — Angel,Flying,5,6
Archangel of Strife,W,W,{5}{W}{W},7.0,Creature — Angel,Flying,6,6
Bathe in Light,W,W,{1}{W},2.0,Instant,Radiance,,
Lightkeeper of Emeria,W,W,{3}{W},4.0,Creature — Angel,"Flying, Multikicker",2,4
Righteous Cause,W,W,{3}{W}{W},5.0,Enchantment,,,
Shattered Angel,W,W,{3}{W}{W},5.0,Creature — Phyrexian Angel,Flying,3,3
Banding Sliver,W,W,{3}{W}{W},5.0,Creature — Sliver,,3,3
Baneslayer Aspirant,W,W,{1}{W},2.0,Creature — Human Soldier,,2,2
Enroll in the Coalition,W,W,{3}{W},4.0,Enchantment,,,
Five Kids in a Trenchcoat,W,W,{2}{W},3.0,Creature — Human Citizen,,1,5
Frontier Explorer,W,W,{W},1.0,Creature — Cat Scout,,2,1
Imaginary Friends,W,W,{1}{W},2.0,Sorcery — Arcane,,,
Metagamer,W,W,{W}{W},2.0,Creature — Human Advisor,,2,2
Priority Avenger,W,W,{3}{W},4.0,Creature — Bird Wizard,Flying,3,4
"Ruff, Underdog Champ",W,W,{2}{W}{W},4.0,Legendary Creature — Dog Soldier,"First strike, Lifelink, Underdog",3,2
Sarah's Wings,W,W,{W},1.0,Tribal Instant — Angel,,,
Scaled Destruction,W,W,{4}{W}{W},6.0,Sorcery,,,
Stack of Paperwork,W,W,{W},1.0,Enchantment,,,
Wizened Arbiter,W,W,{W}{W},2.0,Creature — Human Soldier Wizard,,2,1
You're in Command,W,W,{1}{W},2.0,Sorcery,,,
Alliance of Arms,W,W,{W},1.0,Sorcery,Join forces,,
Celestial Force,W,W,{5}{W}{W}{W},8.0,Creature — Elemental,,7,7
Crescendo of War,W,W,{3}{W},4.0,Enchantment,,,
False Prophet,W,W,{2}{W}{W},4.0,Creature — Human Cleric,,2,2
Jötun Grunt,W,W,{1}{W},2.0,Creature — Giant Soldier,Cumulative upkeep,4,4
Journey to Nowhere,W,W,{1}{W},2.0,Enchantment,,,
Martyr's Bond,W,W,{4}{W}{W},6.0,Enchantment,,,
Monk Realist,W,W,{1}{W},2.0,Creature — Human Monk Cleric,,1,1
Pollen Lullaby,W,W,{1}{W},2.0,Instant,Clash,,
Prison Term,W,W,{1}{W}{W},3.0,Enchantment — Aura,Enchant,,
Spurnmage Advocate,W,W,{W},1.0,Creature — Human Nomad,,1,1
"Alharu, Solemn Ritualist",W,W,{4}{W},5.0,Legendary Creature — Human Monk,Partner,3,3
All That Glitters,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
"Anafenza, Kin-Tree Spirit",W,W,{W}{W},2.0,Legendary Creature — Spirit Soldier,Bolster,2,2
Battle Screech,W,W,{2}{W}{W},4.0,Sorcery,Flashback,,
Custodi Squire,W,W,{4}{W},5.0,Creature — Spirit Cleric,"Flying, Will of the council",3,3
"Danitha Capashen, Paragon",W,W,{2}{W},3.0,Legendary Creature — Human Knight,"First strike, Lifelink, Vigilance",2,2
Gavony Silversmith,W,W,{3}{W},4.0,Creature — Human Soldier,,2,3
"Heliod, Sun-Crowned",W,W,{2}{W},3.0,Legendary Enchantment Creature — God,Indestructible,5,5
"Keleth, Sunmane Familiar",W,W,{1}{W},2.0,Legendary Creature — Horse,Partner,1,1
Knighted Myr,W,W,{2}{W},3.0,Artifact Creature — Myr Knight,Adapt,2,2
Mace of the Valiant,W,W,{2}{W},3.0,Artifact — Equipment,Equip,,
Ministrant of Obligation,W,W,{2}{W},3.0,Creature — Human Cleric,Afterlife,2,1
Palace Jailer,W,W,{2}{W}{W},4.0,Creature — Human Soldier,,2,2
Palace Sentinels,W,W,{3}{W},4.0,Creature — Human Soldier,,2,4
"Pianna, Nomad Captain",W,W,{1}{W}{W},3.0,Legendary Creature — Human Nomad,,2,2
"Sephara, Sky's Blade",W,W,{4}{W}{W}{W},7.0,Legendary Creature — Angel,"Flying, Lifelink",7,7
Shelter,W,W,{1}{W},2.0,Instant,,,
Spectral Grasp,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Sunblade Angel,W,W,{5}{W},6.0,Creature — Angel,"First strike, Flying, Lifelink, Vigilance",3,3
Supply Runners,W,W,{4}{W},5.0,Creature — Dog,,2,2
Swift Response,W,W,{1}{W},2.0,Instant,,,
Unbounded Potential,W,W,{1}{W},2.0,Instant,"Entwine, Proliferate",,
Wakening Sun's Avatar,W,W,{5}{W}{W}{W},8.0,Creature — Dinosaur Avatar,,7,7
Wanderer's Strike,W,W,{4}{W},5.0,Sorcery,Proliferate,,
Battle at the Helvault,W,W,{4}{W}{W},6.0,Enchantment — Saga,Vigilance,,
Boon of the Spirit Realm,W,W,{3}{W}{W},5.0,Enchantment,Constellation,,
Gatewatch Beacon,W,W,{2}{W},3.0,Artifact,,,
Onakke Oathkeeper,W,W,{1}{W},2.0,Creature — Ogre Spirit,,0,4
Ondu Spiritdancer,W,W,{4}{W},5.0,Creature — Kor Cleric,,3,3
Regal Sliver,W,W,{3}{W},4.0,Creature — Sliver,,3,3
"Teyo, Geometric Tactician",W,W,{2}{W},3.0,Legendary Planeswalker — Teyo,,,
Ajani Steadfast,W,W,{3}{W},4.0,Legendary Planeswalker — Ajani,,,
Bonescythe Sliver,W,W,{3}{W},4.0,Creature — Sliver,,2,2
Constricting Sliver,W,W,{5}{W},6.0,Creature — Sliver,,3,3
Deploy the Gatewatch,W,W,{4}{W}{W},6.0,Sorcery,,,
Felidar Retreat,W,W,{3}{W},4.0,Enchantment,Landfall,,
Gideon Jura,W,W,{3}{W}{W},5.0,Legendary Planeswalker — Gideon,,,
Grateful Apparition,W,W,{1}{W},2.0,Creature — Spirit,"Flying, Proliferate",1,1
Harsh Mercy,W,W,{2}{W},3.0,Sorcery,,,
"Heliod, God of the Sun",W,W,{3}{W},4.0,Legendary Enchantment Creature — God,Indestructible,5,6
Love Song of Night and Day,W,W,{2}{W},3.0,Enchantment — Saga,Read Ahead,,
Norn's Annex,W,W,{3}{W/P}{W/P},5.0,Artifact,,,
Oath of Gideon,W,W,{2}{W},3.0,Legendary Enchantment,,,
Omen of the Sun,W,W,{2}{W},3.0,Enchantment,"Flash, Scry",,
Semester's End,W,W,{3}{W},4.0,Instant,,,
Sentinel Sliver,W,W,{1}{W},2.0,Creature — Sliver,,2,2
Sinew Sliver,W,W,{1}{W},2.0,Creature — Sliver,,1,1
Starfield Mystic,W,W,{1}{W},2.0,Creature — Human Cleric,,2,2
Starfield of Nyx,W,W,{4}{W},5.0,Enchantment,,,
The Wanderer,W,W,{3}{W},4.0,Legendary Planeswalker,,,
"Akroma, Vision of Ixidor",W,W,{5}{W}{W},7.0,Legendary Creature — Angel,"First strike, Flying, Partner, Trample, Vigilance",6,6
Akroma's Will,W,W,{3}{W},4.0,Instant,,,
Archon of Coronation,W,W,{4}{W}{W},6.0,Creature — Archon,Flying,5,5
"Ardenn, Intrepid Archaeologist",W,W,{2}{W},3.0,Legendary Creature — Kor Scout,Partner,2,2
Armored Skyhunter,W,W,{3}{W},4.0,Creature — Cat Knight,Flying,3,3
Benevolent Blessing,W,W,{1}{W},2.0,Enchantment — Aura,"Enchant, Flash",,
Captain's Call,W,W,{3}{W},4.0,Sorcery,,,
Court of Grace,W,W,{2}{W}{W},4.0,Enchantment,,,
Court Street Denizen,W,W,{2}{W},3.0,Creature — Human Soldier,,2,2
First Response,W,W,{3}{W},4.0,Enchantment,,,
Iona's Judgment,W,W,{4}{W},5.0,Sorcery,,,
Kangee's Lieutenant,W,W,{2}{W},3.0,Creature — Bird Soldier,"Encore, Flying",1,1
Keeper of the Accord,W,W,{3}{W},4.0,Creature — Human Soldier,,3,4
Kinsbaile Courier,W,W,{2}{W},3.0,Creature — Kithkin Soldier,Encore,2,1
Kor Cartographer,W,W,{3}{W},4.0,Creature — Kor Scout,,2,2
"Livio, Oathsworn Sentinel",W,W,{1}{W},2.0,Legendary Creature — Human Knight,Partner,2,2
Make a Stand,W,W,{2}{W},3.0,Instant,,,
Ninth Bridge Patrol,W,W,{1}{W},2.0,Creature — Dwarf Soldier,,1,1
Open the Armory,W,W,{1}{W},2.0,Sorcery,,,
Patron of the Valiant,W,W,{3}{W}{W},5.0,Creature — Angel,Flying,4,4
Prava of the Steel Legion,W,W,{2}{W},3.0,Legendary Creature — Cat Soldier,Partner,1,4
Promise of Tomorrow,W,W,{2}{W},3.0,Enchantment,,,
"Radiant, Serra Archangel",W,W,{6}{W},7.0,Legendary Creature — Angel,"Flying, Partner",6,4
Raise the Alarm,W,W,{1}{W},2.0,Instant,,,
"Rebbec, Architect of Ascension",W,W,{3}{W},4.0,Legendary Creature — Human Artificer,Partner,3,4
Seraphic Greatsword,W,W,{1}{W},2.0,Artifact — Equipment,Equip,,
Skywhaler's Shot,W,W,{2}{W},3.0,Instant,Scry,,
Slash the Ranks,W,W,{3}{W}{W},5.0,Sorcery,,,
Slith Ascendant,W,W,{1}{W}{W},3.0,Creature — Slith,Flying,1,1
Soul of Eternity,W,W,{5}{W}{W},7.0,Creature — Avatar,Encore,*,*
Squad Captain,W,W,{4}{W},5.0,Creature — Human Soldier,Vigilance,2,2
Triumphant Reckoning,W,W,{6}{W}{W}{W},9.0,Sorcery,,,
Trusty Packbeast,W,W,{2}{W},3.0,Creature — Beast,,2,3
Timely Ward,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Dawn Charm,W,W,{1}{W},2.0,Instant,,,
Faith Unbroken,W,W,{3}{W},4.0,Enchantment — Aura,Enchant,,
Ironclad Slayer,W,W,{2}{W},3.0,Creature — Human Warrior,,3,2
On Serra's Wings,W,W,{3}{W},4.0,Legendary Enchantment — Aura,Enchant,,
Relic Seeker,W,W,{1}{W},2.0,Creature — Human Soldier,Renown,2,2
Sigarda's Aid,W,W,{W},1.0,Enchantment,,,
Spirit Mantle,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Adriana's Valor,W,,,0.0,Conspiracy,Hidden agenda,,
Ballot Broker,W,W,{2}{W},3.0,Creature — Human Advisor,,2,3
Custodi Peacekeeper,W,W,{2}{W},3.0,Creature — Human Cleric,,2,3
Custodi Soulcaller,W,W,{1}{W}{W},3.0,Creature — Human Cleric,Melee,1,2
Lieutenants of the Guard,W,W,{4}{W},5.0,Creature — Human Soldier,Council's dilemma,2,2
Noble Banneret,W,W,{2}{W}{W},4.0,Creature — Human Knight,,3,3
Paliano Vanguard,W,W,{1}{W},2.0,Creature — Human Soldier,,2,2
Protector of the Crown,W,W,{5}{W},6.0,Creature — Giant Soldier,,2,5
Recruiter of the Guard,W,W,{2}{W},3.0,Creature — Human Soldier,,1,1
Sanctum Prelate,W,W,{1}{W}{W},3.0,Creature — Human Cleric,,2,2
Throne Warden,W,W,{1}{W},2.0,Creature — Human Soldier,,2,2
Wings of the Guard,W,W,{1}{W},2.0,Creature — Bird,"Flying, Melee",1,1
Affa Guard Hound,W,W,{2}{W},3.0,Creature — Dog,Flash,2,2
Faith's Reward,W,W,{3}{W},4.0,Instant,,,
Ghostly Possession,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Gleam of Resistance,W,W,{4}{W},5.0,Instant,"Basic landcycling, Cycling, Landcycling",,
Guardian of the Gateless,W,W,{4}{W},5.0,Creature — Angel,Flying,3,3
Hallowed Burial,W,W,{3}{W}{W},5.0,Sorcery,,,
Hollowhenge Spirit,W,W,{3}{W},4.0,Creature — Spirit,"Flash, Flying",2,2
Hundred-Handed One,W,W,{2}{W}{W},4.0,Creature — Giant,"Monstrosity, Vigilance",3,5
Kill Shot,W,W,{2}{W},3.0,Instant,,,
Windborne Charge,W,W,{2}{W}{W},4.0,Sorcery,,,
Brago's Representative,W,W,{2}{W},3.0,Creature — Human Advisor,,1,4
Council Guardian,W,W,{5}{W},6.0,Creature — Giant Soldier,Will of the council,5,5
Rousing of Souls,W,W,{2}{W},3.0,Sorcery,Parley,,
Ajani's Sunstriker,W,W,{W}{W},2.0,Creature — Cat Cleric,Lifelink,2,2
Apex Hawks,W,W,{2}{W},3.0,Creature — Bird,"Flying, Multikicker",2,2
Courier Hawk,W,W,{1}{W},2.0,Creature — Bird,"Flying, Vigilance",1,2
Glimmerpoint Stag,W,W,{2}{W}{W},4.0,Creature — Elk,Vigilance,3,3
Guardian Zendikon,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Kor Chant,W,W,{2}{W},3.0,Instant,,,
Moment of Heroism,W,W,{1}{W},2.0,Instant,,,
Pillarfield Ox,W,W,{3}{W},4.0,Creature — Ox,,2,4
Pride Guardian,W,W,{W},1.0,Creature — Cat Monk,Defender,0,3
Soulcatcher,W,W,{1}{W},2.0,Creature — Bird Soldier,Flying,1,1
Stave Off,W,W,{W},1.0,Instant,,,
Valor Made Real,W,W,{W},1.0,Instant,,,
Wakestone Gargoyle,W,W,{3}{W},4.0,Creature — Gargoyle,"Defender, Flying",3,4
Asha's Favor,W,W,{2}{W},3.0,Enchantment — Aura,"Enchant, First strike",,
Aven Squire,W,W,{1}{W},2.0,Creature — Bird Soldier,"Exalted, Flying",1,1
Aven Trailblazer,W,W,{2}{W},3.0,Creature — Bird Soldier,"Domain, Flying",2,*
Celestial Purge,W,W,{1}{W},2.0,Instant,,,
Court Homunculus,W,W,{W},1.0,Artifact Creature — Homunculus,,1,1
Lapse of Certainty,W,W,{2}{W},3.0,Instant,,,
Mark of Asylum,W,W,{1}{W},2.0,Enchantment,,,
Mirror-Sigil Sergeant,W,W,{5}{W},6.0,Creature — Rhino Soldier,Trample,4,4
Rhox Meditant,W,W,{3}{W},4.0,Creature — Rhino Monk,,2,4
Scepter of Dominance,W,W,{1}{W}{W},3.0,Artifact,,,
Valiant Guard,W,W,{W},1.0,Creature — Human Soldier,,0,3
Boreal Griffin,W,W,{3}{W}{W},5.0,Snow Creature — Griffin,Flying,3,2
Cover of Winter,W,W,{2}{W},3.0,Snow Enchantment,Cumulative upkeep,,
Gelid Shackles,W,W,{W},1.0,Snow Enchantment — Aura,Enchant,,
Glacial Plating,W,W,{2}{W}{W},4.0,Snow Enchantment — Aura,"Cumulative upkeep, Enchant",,
Kjeldoran Gargoyle,W,W,{5}{W},6.0,Creature — Gargoyle,"First strike, Flying",3,3
Kjeldoran Javelineer,W,W,{W},1.0,Creature — Human Soldier,Cumulative upkeep,1,2
Kjeldoran Outrider,W,W,{1}{W},2.0,Creature — Human Soldier,,2,2
Kjeldoran War Cry,W,W,{1}{W},2.0,Instant,,,
Martyr of Sands,W,W,{W},1.0,Creature — Human Cleric,,1,1
Squall Drifter,W,W,{1}{W},2.0,Snow Creature — Elemental,Flying,1,1
Sun's Bounty,W,W,{1}{W},2.0,Instant,Recover,,
Sunscour,W,W,{5}{W}{W},7.0,Sorcery,,,
Surging Sentinels,W,W,{2}{W},3.0,Creature — Human Soldier,"First strike, Ripple",2,1
Swift Maneuver,W,W,{1}{W},2.0,Instant,,,
Ursine Fylgja,W,W,{4}{W},5.0,Creature — Spirit Bear,,3,3
Wall of Shards,W,W,{1}{W},2.0,Snow Creature — Wall,"Cumulative upkeep, Defender, Flying",1,8
White Shield Crusader,W,W,{W}{W},2.0,Creature — Human Knight,Protection,2,1
Woolly Razorback,W,W,{2}{W}{W},4.0,Creature — Boar Beast,,7,7
Snow-Covered Plains,W,,,0.0,Basic Snow Land — Plains,,,
Kjeldoran Elite Guard,W,W,{3}{W},4.0,Creature — Human Soldier,,2,2
Illuminating Detective,W,W,{1}{W},2.0,Creature — Insect Detective,,2,2
Good Knight,W,W,{W}{W},2.0,Creature — Cat Knight,First strike,2,2
Unclaimed Cat,W,W,{2}{W},3.0,Creature — Cat,,3,3
"Bram, Baguette Brawler",W,W,{1}{W},2.0,Legendary Creature — Human Peasant,Food,2,2
Isamaru and Yoshimaru,W,W,{W},1.0,Legendary Creature — Dog,,2,2
The Kami Knight,W,W,{2}{W},3.0,Legendary Creature — Spirit Warrior,Goad,3,3
"Gather, the Townsfolk",W,W,{1}{W},2.0,Sorcery,Fateful hour,,
Hero's Uncle,W,W,{1}{W},2.0,Creature — Human,,2,2
Identify the Culprit,W,W,{W},1.0,Sorcery,,,
The Pleasant Taxer,W,W,{1}{W},2.0,Legendary Creature — Human Wizard,,2,2
Incisor Steed,W,W,{1}{W},2.0,Artifact Creature — Phyrexian Horse,"Corrupted Metalcraft, Vigilance",1,4
Azorius Traffic Enforcement,W,W,{2}{W},3.0,Creature — Human Soldier,Detain,2,3
Fioran Reformist,W,W,{2}{W},3.0,Creature — Human Advisor,,3,3
Ratatwotwo,W,W,{3}{W},4.0,Legendary Creature — Rat,"Food, Role token",2,2
"Stika, Playtestress",W,W,{2}{W},3.0,Legendary Creature — Human Druid,,2,3
The Inspector Inspector,W,W,{2}{W},3.0,Legendary Creature — Human Detective,Investigate,1,2
White Rhystic Study,W,W,{2}{W},3.0,Enchantment,,,
The Tokenator,W,W,{2}{W},0.0,Legendary Creature — Human Advisor,,2,4
Sixth Stage of Magic Design,W,W,{1}{W}{W},0.0,Enchantment,,,
Tax Hounds,W,W,{2}{W},3.0,Sorcery,,,
Leech Medic,W,W,{3}{W},4.0,Creature — Leech Cleric,,3,4
Gerrard and Hanna,W,W,{3}{W},4.0,Legendary Creature — Human Soldier Artificer,,3,4
Kylem All-Star,W,W,{3}{W},4.0,Creature — Human Warrior,,2,2
The Miniaturizer,W,W,{4}{W},5.0,Legendary Creature — Human Artificer,,5,5
"Theopholos, Order Acolyte",W,W,{3}{W},4.0,Legendary Creature — Dwarf Cleric,"Mono Eminence, Partner",3,3
Try-My-Deck Elemental,W,W,{3}{W},4.0,Creature — Elemental,Flying,4,3
Agoraphobic Phyrexian,W,W,{4}{W},5.0,Creature — Phyrexian Cleric,Flying,4,4
Form of the Stax Player,W,W,{5}{W},6.0,Enchantment,,,
The Sixth Seraph,W,W,{3}{W}{W},5.0,Legendary Creature — Angel,Flying,3,6
The Keeper of Four Scythes,W,W,{3}{W}{W},0.0,Legendary Creature — Human Wizard,Echo,1,1
Hosting Season,W,W,{4}{W},0.0,Enchantment,,,
Third Stage of Magic Design,W,W,{3}{W}{W},5.0,Sorcery,,,
Rosewater's Nemesis,W,W,{3}{W}{W},5.0,Creature — Monkey Cleric,"Protection, Vigilance",4,6
Windy City Elemental,W,W,{3}{W}{W},5.0,Creature — Elemental,"Ascend, Flying",4,4
The Knight of Weeks,W,W,{W},1.0,Legendary Creature — Human Knight,"First strike, Lifelink, Vigilance",1,1
The Highland Runner,W,W,{4}{W}{W},0.0,Legendary Creature — Elk Gamer,,6,6
Drive to Work,W,W,{W},0.0,Instant,,,
Echoing Echo,W,W,{W},1.0,Sorcery,,,
Taught by Serra,W,W,{2}{W},3.0,Enchantment — Aura,,,
Life Cloud,W,W,{X}{W}{W}{W},3.0,Sorcery,,,
Crux of Mirrodin,W,W,{3}{W}{W},5.0,Sorcery,,,
Theros Charm,W,W,{3}{W},4.0,Instant,,,
The Asker of More Mana,W,W,{3}{W},4.0,Legendary Creature — Human Soldier,,3,3
The Curve Keeper,W,W,{4}{W}{W},6.0,Legendary Creature — Human Soldier,,3,3
The Keeper of Favorite Cards,W,W,{2}{W},3.0,Legendary Creature — Human Soldier,,2,3
"Adeline, Resplendent Cathar",W,W,{1}{W}{W},3.0,Legendary Creature — Human Knight,Vigilance,*,4
Ambitious Farmhand // Seasoned Cathar,W,W,{1}{W},2.0,Creature — Human Peasant,"Coven, Transform",1,1
Beloved Beggar // Generous Soul,W,W,{1}{W},2.0,Creature — Human Peasant,"Disturb, Transform",0,4
Bereaved Survivor // Dauntless Avenger,W,W,{2}{W},3.0,Creature — Human Peasant,Transform,2,1
Blessed Defiance,W,W,{W},1.0,Instant,,,
Borrowed Time,W,W,{2}{W},3.0,Enchantment,,,
Candlegrove Witch,W,W,{1}{W},2.0,Creature — Human Warlock,Coven,2,2
Candletrap,W,W,{W},1.0,Enchantment — Aura,"Coven, Enchant",,
Cathar Commando,W,W,{1}{W},2.0,Creature — Human Soldier,Flash,3,1
Cathar's Call,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Celestus Sanctifier,W,W,{2}{W},3.0,Creature — Human Cleric,,3,2
Chaplain of Alms // Chapel Shieldgeist,W,W,{W},1.0,Creature — Human Cleric,"Disturb, First strike, Transform, Ward",1,1
Clarion Cathars,W,W,{3}{W},4.0,Creature — Human Knight,,3,3
Curse of Silence,W,W,{W},1.0,Enchantment — Aura Curse,Enchant,,
Duelcraft Trainer,W,W,{3}{W},4.0,Creature — Human Soldier,"Coven, First strike",3,3
