name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Lantern Bearer // Lanterns' Lift,U,U,{U},1.0,Creature — Spirit,"Disturb, Flying, Transform",1,1
Lunar Rejection,U,U,{1}{U},2.0,Instant,Cleave,,
Mirrorhall Mimic // Ghastly Mimicry,U,U,{3}{U},4.0,Creature — Spirit,"Disturb, Transform",0,0
Mischievous Catgeist // Catlike Curiosity,U,U,{1}{U},2.0,Creature — Cat Spirit,"Disturb, Transform",1,1
Necroduality,U,U,{3}{U},4.0,Enchantment,,,
Patchwork Crawler,U,U,{1}{U},2.0,Creature — Zombie Horror,,1,2
Repository Skaab,U,U,{3}{U},4.0,Creature — Zombie,Exploit,3,3
Scattered Thoughts,U,U,{3}{U},4.0,Instant,,,
Screaming Swarm,U,U,{5}{U},6.0,Creature — Bird Horror,"Flying, Mill",4,4
Selhoff Entomber,U,U,{1}{U},2.0,Creature — Zombie,,1,3
Serpentine Ambush,U,U,{1}{U},2.0,Instant,,,
Skywarp Skaab,U,U,{3}{U}{U},5.0,Creature — Zombie Drake,Flying,2,5
Soulcipher Board // Cipherbound Spirit,U,U,{1}{U},2.0,Artifact,Transform,,
Steelclad Spirit,U,U,{1}{U},2.0,Creature — Spirit,Defender,3,3
Stitched Assistant,U,U,{2}{U},3.0,Creature — Zombie,"Exploit, Scry",3,2
Stormchaser Drake,U,U,{1}{U},2.0,Creature — Drake,Flying,2,1
Syncopate,U,U,{X}{U},1.0,Instant,,,
Syphon Essence,U,U,{2}{U},3.0,Instant,,,
Thirst for Discovery,U,U,{2}{U},3.0,Instant,,,
Wanderlight Spirit,U,U,{2}{U},3.0,Creature — Spirit,Flying,2,3
Wash Away,U,U,{U},1.0,Instant,Cleave,,
Whispering Wizard,U,U,{3}{U},4.0,Creature — Human Wizard,,3,2
Witness the Future,U,U,{2}{U},3.0,Sorcery,,,
Wretched Throng,U,U,{1}{U},2.0,Creature — Zombie Horror,,2,1
Voidmage Apprentice,U,U,{1}{U},2.0,Creature — Human Wizard,Morph,1,1
Wall of Deceit,U,U,{1}{U},2.0,Creature — Wall,"Defender, Morph",0,5
Ophidian,U,U,{2}{U},3.0,Creature — Snake,,1,3
Fledgling Mawcor,U,U,{3}{U},4.0,Creature — Beast,"Flying, Morph",2,2
Waterspout Djinn,U,U,{2}{U}{U},4.0,Creature — Djinn,Flying,4,4
Guile,U,U,{3}{U}{U}{U},6.0,Creature — Elemental Incarnation,,6,6
Riftwing Cloudskate,U,U,{3}{U}{U},5.0,Creature — Illusion,"Flying, Suspend",2,2
Quicksilver Dragon,U,U,{4}{U}{U},6.0,Creature — Dragon,"Flying, Morph",5,5
Errant Ephemeron,U,U,{6}{U},7.0,Creature — Illusion,"Flying, Suspend",4,4
Ancestral Vision,U,U,,0.0,Sorcery,Suspend,,
Daze,U,U,{1}{U},2.0,Instant,,,
Gush,U,U,{4}{U},5.0,Instant,,,
Allied Strategies,U,U,{4}{U},5.0,Sorcery,Domain,,
Silver Myr,U,,{2},2.0,Artifact Creature — Myr,,1,1
Foil,U,U,{2}{U}{U},4.0,Instant,,,
Surveilling Sprite,U,U,{1}{U},2.0,Creature — Faerie Rogue,Flying,1,1
Vapor Snag,U,U,{U},1.0,Instant,,,
Augury Owl,U,U,{1}{U},2.0,Creature — Bird,"Flying, Scry",1,1
Coral Fighters,U,U,{1}{U},2.0,Creature — Merfolk Soldier,,1,1
Scroll Thief,U,U,{2}{U},3.0,Creature — Merfolk Rogue,,1,3
Neurok Invisimancer,U,U,{1}{U}{U},3.0,Creature — Human Wizard,,2,1
Slith Strider,U,U,{1}{U}{U},3.0,Creature — Slith,,1,1
Cryptic Annelid,U,U,{3}{U},4.0,Creature — Worm Beast,Scry,1,4
Primal Plasma,U,U,{3}{U},4.0,Creature — Elemental Shapeshifter,,*,*
Cache Raiders,U,U,{3}{U}{U},5.0,Creature — Merfolk Rogue,,4,4
Sigil of Sleep,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Train of Thought,U,U,{1}{U},2.0,Sorcery,Replicate,,
Thunderheads,U,U,{2}{U},3.0,Instant,Replicate,,
Vacuumelt,U,U,{2}{U},3.0,Sorcery,Replicate,,
Overwhelming Intellect,U,U,{4}{U}{U},6.0,Instant,,,
Jace's Phantasm,U,U,{U},1.0,Creature — Illusion,Flying,1,1
Aether Figment,U,U,{1}{U},2.0,Creature — Illusion,Kicker,1,1
Crosstown Courier,U,U,{1}{U},2.0,Creature — Vedalken,Mill,2,1
Dream Stalker,U,U,{1}{U},2.0,Creature — Illusion,,1,5
Merfolk Wayfinder,U,U,{2}{U},3.0,Creature — Merfolk Scout,Flying,1,2
Stealer of Secrets,U,U,{2}{U},3.0,Creature — Human Rogue,,2,2
Aether Adept,U,U,{1}{U}{U},3.0,Creature — Human Wizard,,2,2
Phantasmal Dragon,U,U,{2}{U}{U},4.0,Creature — Dragon Illusion,Flying,5,5
Leyline Phantom,U,U,{4}{U},5.0,Creature — Illusion,,5,5
Jace's Mindseeker,U,U,{4}{U}{U},6.0,Creature — Fish Illusion,"Flying, Mill",4,4
Agoraphobia,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Prohibit,U,U,{1}{U},2.0,Instant,Kicker,,
Remand,U,U,{1}{U},2.0,Instant,,,
Griptide,U,U,{3}{U},4.0,Instant,,,
Summoner's Bane,U,U,{2}{U}{U},4.0,Instant,,,
Jace's Ingenuity,U,U,{3}{U}{U},5.0,Instant,,,
Future Sight,U,U,{2}{U}{U}{U},5.0,Enchantment,,,
Faerie Impostor,U,U,{U},1.0,Creature — Faerie Rogue,Flying,2,1
Coral Trickster,U,U,{1}{U},2.0,Creature — Merfolk Rogue,Morph,2,1
Echo Tracer,U,U,{2}{U},3.0,Creature — Human Wizard,Morph,2,2
Aquamorph Entity,U,U,{2}{U}{U},4.0,Creature — Shapeshifter,Morph,*,*
Faerie Invaders,U,U,{4}{U},5.0,Creature — Faerie Rogue,"Flash, Flying",3,3
Sealock Monster,U,U,{3}{U}{U},5.0,Creature — Octopus,Monstrosity,5,5
Surrakar Banisher,U,U,{4}{U},5.0,Creature — Surrakar,,3,3
Pore Over the Pages,U,U,{3}{U}{U},5.0,Sorcery,,,
Tower Geist,U,U,{3}{U},4.0,Creature — Spirit,Flying,2,2
Compelling Deterrence,U,U,{1}{U},2.0,Instant,,,
Havengul Runebinder,U,U,{2}{U}{U},4.0,Creature — Human Wizard,,2,2
Relentless Skaabs,U,U,{3}{U}{U},5.0,Creature — Zombie,Undying,4,4
Screeching Skaab,U,U,{1}{U},2.0,Creature — Zombie,Mill,2,1
Stitched Drake,U,U,{1}{U}{U},3.0,Creature — Zombie Drake,Flying,3,4
Quicken,U,U,{U},1.0,Instant,,,
Sage-Eye Avengers,U,U,{4}{U}{U},6.0,Creature — Djinn Monk,Prowess,4,5
Snap,U,U,{1}{U},2.0,Instant,,,
Temporal Fissure,U,U,{4}{U},5.0,Sorcery,Storm,,
Master of Waves,U,U,{3}{U},4.0,Creature — Merfolk Wizard,Protection,2,1
Aquitect's Will,U,U,{U},1.0,Kindred Sorcery — Merfolk,,,
Engulf the Shore,U,U,{3}{U},4.0,Instant,,,
Inkfathom Divers,U,U,{3}{U}{U},5.0,Creature — Merfolk Soldier,"Islandwalk, Landwalk",3,3
Master of the Pearl Trident,U,U,{U}{U},2.0,Creature — Merfolk,,2,2
Merfolk Sovereign,U,U,{1}{U}{U},3.0,Creature — Merfolk Noble,,2,2
Merrow Reejerey,U,U,{2}{U},3.0,Creature — Merfolk Soldier,,2,2
Rootwater Hunter,U,U,{2}{U},3.0,Creature — Merfolk,,1,1
Streambed Aquitects,U,U,{1}{U}{U},3.0,Creature — Merfolk Scout,,2,3
Tidal Warrior,U,U,{U},1.0,Creature — Merfolk Warrior,,1,1
Tidal Wave,U,U,{2}{U},3.0,Instant,,,
Tidebinder Mage,U,U,{U}{U},2.0,Creature — Merfolk Wizard,,2,2
Triton Tactics,U,U,{U},1.0,Instant,,,
Wake Thrasher,U,U,{2}{U},3.0,Creature — Merfolk Soldier,,1,1
Artificer's Epiphany,U,U,{2}{U},3.0,Instant,,,
Neurok Replica,U,,{3},3.0,Artifact Creature — Wizard,,1,4
Aetherling,U,U,{4}{U}{U},6.0,Creature — Shapeshifter,,4,5
Hidden Strings,U,U,{1}{U},2.0,Sorcery,Cipher,,
Maze Glider,U,U,{5}{U},6.0,Creature — Elemental,Flying,3,5
Mindstatic,U,U,{3}{U},4.0,Instant,,,
Murmuring Phantasm,U,U,{1}{U},2.0,Creature — Spirit,Defender,0,5
Opal Lake Gatekeepers,U,U,{3}{U},4.0,Creature — Vedalken Soldier,,2,4
Runner's Bane,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Trait Doctoring,U,U,{U},1.0,Sorcery,Cipher,,
Uncovered Clues,U,U,{2}{U},3.0,Sorcery,,,
Cytoplast Manipulator,U,U,{2}{U}{U},4.0,Creature — Human Wizard Mutant,Graft,0,0
Enigma Eidolon,U,U,{3}{U},4.0,Creature — Spirit,Mill,2,2
Govern the Guildless,U,U,{5}{U},6.0,Sorcery,Forecast,,
Novijen Sages,U,U,{4}{U}{U},6.0,Creature — Human Advisor Mutant,Graft,0,0
Psychic Possession,U,U,{2}{U}{U},4.0,Enchantment — Aura,Enchant,,
Vigean Graftmage,U,U,{2}{U},3.0,Creature — Vedalken Wizard Mutant,Graft,0,0
Writ of Passage,U,U,{U},1.0,Enchantment — Aura,"Enchant, Forecast",,
Artful Dodge,U,U,{U},1.0,Sorcery,Flashback,,
Beguiler of Wills,U,U,{3}{U}{U},5.0,Creature — Human Wizard,,1,1
Bone to Ash,U,U,{2}{U}{U},4.0,Instant,,,
Call to the Kindred,U,U,{3}{U},4.0,Enchantment — Aura,Enchant,,
Chant of the Skifsang,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Chill of Foreboding,U,U,{2}{U},3.0,Sorcery,"Flashback, Mill",,
Counterlash,U,U,{4}{U}{U},6.0,Instant,,,
Curse of Echoes,U,U,{4}{U},5.0,Enchantment — Aura Curse,Enchant,,
Geralf's Mindcrusher,U,U,{4}{U}{U},6.0,Creature — Zombie Horror,"Mill, Undying",5,5
Headless Skaab,U,U,{2}{U},3.0,Creature — Zombie Warrior,,3,6
Increasing Confusion,U,U,{X}{U},1.0,Sorcery,"Flashback, Mill",,
Nephalia Seakite,U,U,{3}{U},4.0,Creature — Bird,"Flash, Flying",2,3
Niblis of the Breath,U,U,{2}{U},3.0,Creature — Spirit,Flying,2,1
Shriekgeist,U,U,{1}{U},2.0,Creature — Spirit,"Flying, Mill",1,1
Soul Seizer // Ghastly Haunting,U,U,{3}{U}{U},5.0,Creature — Spirit,"Flying, Transform",1,3
Stormbound Geist,U,U,{1}{U}{U},3.0,Creature — Spirit,"Flying, Undying",2,2
Emperor Mihail II,U,U,{1}{U}{U},3.0,Legendary Creature — Merfolk Noble,,3,3
Aquamoeba,U,U,{1}{U},2.0,Creature — Elemental Beast,,1,3
Aven Fateshaper,U,U,{6}{U},7.0,Creature — Bird Wizard,Flying,4,5
Circular Logic,U,U,{2}{U},3.0,Instant,Madness,,
Cloud of Faeries,U,U,{1}{U},2.0,Creature — Faerie,"Cycling, Flying",1,1
Floodgate,U,U,{3}{U},4.0,Creature — Wall,Defender,0,5
Glintwing Invoker,U,U,{4}{U},5.0,Creature — Human Wizard Mutant,,3,3
Hermetic Study,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
High Tide,U,U,{U},1.0,Instant,,,
Leaden Fists,U,U,{2}{U},3.0,Enchantment — Aura,"Enchant, Flash",,
Mystic Remora,U,U,{U},1.0,Enchantment,Cumulative upkeep,,
Obsessive Search,U,U,{U},1.0,Instant,Madness,,
Ovinize,U,U,{1}{U},2.0,Instant,,,
Ovinomancer,U,U,{2}{U},3.0,Creature — Human Wizard,,0,1
Turnabout,U,U,{2}{U}{U},4.0,Instant,,,
Veiled Serpent,U,U,{2}{U},3.0,Enchantment,Cycling,,
Wormfang Drake,U,U,{2}{U},3.0,Creature — Nightmare Drake,Flying,3,4
Academy Loremaster,U,U,{U}{U},2.0,Creature — Human Wizard,,2,3
Academy Wall,U,U,{2}{U},3.0,Creature — Wall,Defender,0,5
Combat Research,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Coral Colony,U,U,{1}{U},2.0,Creature — Wall,"Defender, Mill",1,4
Defiler of Dreams,U,U,{3}{U}{U},5.0,Creature — Phyrexian Sphinx,Flying,4,3
Djinn of the Fountain,U,U,{4}{U}{U},6.0,Creature — Djinn,"Flying, Scry",4,4
Ertai's Scorn,U,U,{1}{U}{U},3.0,Instant,,,
Founding the Third Path,U,U,{1}{U},2.0,Enchantment — Saga,"Mill, Read Ahead",,
Frostfist Strider,U,U,{3}{U}{U},5.0,Creature — Elemental Giant,Ward,4,4
Haughty Djinn,U,U,{1}{U}{U},3.0,Creature — Djinn,Flying,*,4
Haunting Figment,U,U,{1}{U},2.0,Creature — Illusion,Vigilance,2,1
Impede Momentum,U,U,{1}{U},2.0,Sorcery,Scry,,
Micromancer,U,U,{3}{U},4.0,Creature — Human Wizard,,3,3
The Phasing of Zhalfir,U,U,{2}{U}{U},4.0,Enchantment — Saga,Read Ahead,,
Silver Scrutiny,U,U,{X}{U}{U},2.0,Sorcery,,,
Soaring Drake,U,U,{2}{U},3.0,Creature — Drake,Flying,2,3
Sphinx of Clear Skies,U,U,{3}{U}{U},5.0,Creature — Sphinx,"Domain, Flying, Ward",5,5
Talas Lookout,U,U,{2}{U}{U},4.0,Creature — Human Pirate,Flying,3,2
Tidepool Turtle,U,U,{3}{U},4.0,Creature — Turtle,Scry,2,5
Tolarian Terror,U,U,{6}{U},7.0,Creature — Serpent,Ward,5,5
Vesuvan Duplimancy,U,U,{3}{U},4.0,Enchantment,,,
Voda Sea Scavenger,U,U,{2}{U},3.0,Creature — Merfolk Rogue,Domain,3,2
Vodalian Hexcatcher,U,U,{1}{U},2.0,Creature — Merfolk Wizard,Flash,1,1
Volshe Tideturner,U,U,{1}{U},2.0,Creature — Merfolk Wizard,,1,3
Cosmic Epiphany,U,U,{4}{U}{U},6.0,Sorcery,,,
Academy Drake,U,U,{2}{U},3.0,Creature — Drake,"Flying, Kicker",2,2
Academy Journeymage,U,U,{4}{U},5.0,Creature — Human Wizard,,3,2
The Antiquities War,U,U,{3}{U},4.0,Enchantment — Saga,,,
Arcane Flight,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Artificer's Assistant,U,U,{U},1.0,Creature — Bird,"Flying, Scry",1,1
Befuddle,U,U,{2}{U},3.0,Instant,,,
Blink of an Eye,U,U,{1}{U},2.0,Instant,Kicker,,
Cold-Water Snapper,U,U,{5}{U},6.0,Creature — Turtle,Hexproof,4,5
Curator's Ward,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Deep Freeze,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Diligent Excavator,U,U,{1}{U},2.0,Creature — Human Artificer,Mill,1,3
Homarid Explorer,U,U,{3}{U},4.0,Creature — Homarid Scout,Mill,3,3
In Bolas's Clutches,U,U,{4}{U}{U},6.0,Legendary Enchantment — Aura,Enchant,,
Karn's Temporal Sundering,U,U,{4}{U}{U},6.0,Legendary Sorcery,,,
Merfolk Trickster,U,U,{U}{U},2.0,Creature — Merfolk Wizard,Flash,2,2
The Mirari Conjecture,U,U,{4}{U},5.0,Enchantment — Saga,,,
"Naban, Dean of Iteration",U,U,{1}{U},2.0,Legendary Creature — Human Wizard,,2,1
Opt,U,U,{U},1.0,Instant,Scry,,
Precognition Field,U,U,{3}{U},4.0,Enchantment,,,
Rescue,U,U,{U},1.0,Instant,,,
Tempest Djinn,U,U,{U}{U}{U},3.0,Creature — Djinn,Flying,0,4
Time of Ice,U,U,{3}{U},4.0,Enchantment — Saga,,,
Tolarian Scholar,U,U,{2}{U},3.0,Creature — Human Wizard,,2,3
Unwind,U,U,{2}{U},3.0,Instant,,,
Vodalian Arcanist,U,U,{1}{U},2.0,Creature — Merfolk Wizard,,1,3
Wizard's Retort,U,U,{1}{U}{U},3.0,Instant,,,
Temporal Machinations,U,U,{2}{U},3.0,Sorcery,,,
Counterbore,U,U,{3}{U}{U},5.0,Instant,,,
Mind Control,U,U,{3}{U}{U},5.0,Enchantment — Aura,Enchant,,
Amnesia,U,U,{3}{U}{U}{U},6.0,Sorcery,,,
Deep Water,U,U,{U}{U},2.0,Enchantment,,,
Giant Shark,U,U,{5}{U},6.0,Creature — Shark,,4,4
Mana Vortex,U,U,{1}{U}{U},3.0,Enchantment,,,
Merfolk Assassin,U,U,{U}{U},2.0,Creature — Merfolk Assassin,,1,2
Psychic Allergy,U,U,{3}{U}{U},5.0,Enchantment,,,
Riptide,U,U,{U},1.0,Instant,,,
Tangle Kelp,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Water Wurm,U,U,{U},1.0,Creature — Wurm,,1,1
Fear of Sleep Paralysis,U,U,{5}{U},6.0,Enchantment Creature — Nightmare,"Eerie, Flying",6,6
Glitch Interpreter,U,U,{2}{U},3.0,Creature — Human Wizard,"Manifest, Manifest dread",2,3
They Came from the Pipes,U,U,{4}{U},5.0,Enchantment,"Manifest, Manifest dread",,
Zimone's Hypothesis,U,U,{3}{U}{U},5.0,Instant,,,
Dream Eater,U,U,{4}{U}{U},6.0,Creature — Nightmare Sphinx,"Flash, Flying, Surveil",4,3
Extravagant Replication,U,U,{4}{U}{U},6.0,Enchantment,,,
Mirrormade,U,U,{1}{U}{U},3.0,Enchantment,,,
Shark Typhoon,U,U,{5}{U},6.0,Enchantment,Cycling,,
Skaab Ruinator,U,U,{1}{U}{U},3.0,Creature — Zombie Horror,Flying,5,6
Thirst for Meaning,U,U,{2}{U},3.0,Instant,,,
Abhorrent Oculus,U,U,{2}{U},3.0,Creature — Eye,"Flying, Manifest, Manifest dread",5,5
Bottomless Pool // Locker Room,U,U,{U},6.0,Enchantment — Room,,,
Central Elevator // Promising Stairs,U,U,{3}{U},7.0,Enchantment — Room,,,
Clammy Prowler,U,U,{3}{U},4.0,Enchantment Creature — Horror,,2,5
Creeping Peeper,U,U,{1}{U},2.0,Creature — Eye,,2,1
Cursed Windbreaker,U,U,{2}{U},3.0,Artifact — Equipment,"Equip, Manifest, Manifest dread",,
Daggermaw Megalodon,U,U,{4}{U}{U},6.0,Creature — Shark,"Cycling, Islandcycling, Landcycling, Vigilance",5,7
Don't Make a Sound,U,U,{1}{U},2.0,Instant,Surveil,,
Duskmourn's Domination,U,U,{4}{U}{U},6.0,Enchantment — Aura,Enchant,,
Enduring Curiosity,U,U,{2}{U}{U},4.0,Enchantment Creature — Cat Glimmer,Flash,4,3
Enter the Enigma,U,U,{U},1.0,Sorcery,,,
Entity Tracker,U,U,{2}{U},3.0,Creature — Human Scout,"Eerie, Flash",2,3
Erratic Apparition,U,U,{2}{U},3.0,Creature — Spirit,"Eerie, Flying, Vigilance",1,3
Fear of Failed Tests,U,U,{4}{U},5.0,Enchantment Creature — Nightmare,,2,7
Fear of Falling,U,U,{3}{U}{U},5.0,Enchantment Creature — Nightmare,Flying,4,4
Fear of Impostors,U,U,{1}{U}{U},3.0,Enchantment Creature — Nightmare,Flash,3,2
Fear of Isolation,U,U,{1}{U},2.0,Enchantment Creature — Nightmare,Flying,2,3
Floodpits Drowner,U,U,{1}{U},2.0,Creature — Merfolk,"Flash, Vigilance",2,1
Get Out,U,U,{U}{U},2.0,Instant,,,
Ghostly Keybearer,U,U,{3}{U},4.0,Creature — Spirit,Flying,3,3
Glimmerburst,U,U,{3}{U},4.0,Instant,,,
Leyline of Transformation,U,U,{2}{U}{U},4.0,Enchantment,,,
Marina Vendrell's Grimoire,U,U,{5}{U},6.0,Legendary Artifact,,,
Meat Locker // Drowned Diner,U,U,{2}{U},8.0,Enchantment — Room,,,
The Mindskinner,U,U,{U}{U}{U},3.0,Legendary Enchantment Creature — Nightmare,Mill,10,1
Mirror Room // Fractured Realm,U,U,{2}{U},10.0,Enchantment — Room,,,
Overlord of the Floodpits,U,U,{3}{U}{U},5.0,Enchantment Creature — Avatar Horror,"Flying, Impending",5,3
Paranormal Analyst,U,U,{1}{U},2.0,Creature — Human Detective,"Manifest, Manifest dread",1,3
Piranha Fly,U,U,{1}{U},2.0,Creature — Fish Insect,Flying,2,1
Scrabbling Skullcrab,U,U,{U},1.0,Creature — Crab Skeleton,"Eerie, Mill",0,3
Silent Hallcreeper,U,U,{1}{U},2.0,Enchantment Creature — Horror,,1,1
Stalked Researcher,U,U,{1}{U},2.0,Creature — Human Wizard,"Defender, Eerie",3,3
"Stay Hidden, Stay Silent",U,U,{1}{U},2.0,Enchantment — Aura,"Enchant, Manifest, Manifest dread",,
The Tale of Tamiyo,U,U,{2}{U},3.0,Legendary Enchantment — Saga,Mill,,
Tunnel Surveyor,U,U,{2}{U},3.0,Creature — Human Detective,,2,2
Twist Reality,U,U,{1}{U}{U},3.0,Instant,"Manifest, Manifest dread",,
Unable to Scream,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Underwater Tunnel // Slimy Aquarium,U,U,{U},5.0,Enchantment — Room,Surveil,,
Unnerving Grasp,U,U,{2}{U},3.0,Sorcery,"Manifest, Manifest dread",,
Unwilling Vessel,U,U,{2}{U},3.0,Creature — Human Wizard,"Eerie, Vigilance",3,2
Vanish from Sight,U,U,{3}{U},4.0,Instant,Surveil,,
Carry Away,U,U,{U}{U},2.0,Enchantment — Aura,Enchant,,
Chromescale Drake,U,U,{6}{U}{U}{U},9.0,Creature — Drake,"Affinity, Flying",3,4
Hoverguard Observer,U,U,{2}{U}{U},4.0,Creature — Drone,Flying,3,3
Last Word,U,U,{2}{U}{U},4.0,Instant,,,
Machinate,U,U,{1}{U}{U},3.0,Instant,,,
Magnetic Flux,U,U,{2}{U},3.0,Instant,,,
Neurok Prodigy,U,U,{2}{U},3.0,Creature — Human Wizard,Flying,2,1
Neurok Transmuter,U,U,{2}{U},3.0,Creature — Human Wizard,,2,2
Psychic Overload,U,U,{3}{U},4.0,Enchantment — Aura,Enchant,,
Pulse of the Grid,U,U,{1}{U}{U},3.0,Instant,,,
Quicksilver Behemoth,U,U,{6}{U},7.0,Creature — Beast,Affinity,4,5
Retract,U,U,{U},1.0,Instant,,,
Second Sight,U,U,{2}{U},3.0,Instant,Entwine,,
Synod Artificer,U,U,{2}{U},3.0,Creature — Vedalken Artificer,,1,2
Vex,U,U,{2}{U},3.0,Instant,,,
Ancient Carp,U,U,{4}{U},5.0,Creature — Fish,,2,5
Belltoll Dragon,U,U,{5}{U},6.0,Creature — Dragon,"Flying, Hexproof, Megamorph",3,3
Blessed Reincarnation,U,U,{3}{U},4.0,Instant,Rebound,,
Contradict,U,U,{3}{U}{U},5.0,Instant,,,
Dance of the Skywise,U,U,{1}{U},2.0,Instant,,,
Dirgur Nemesis,U,U,{5}{U},6.0,Creature — Serpent,"Defender, Megamorph",6,5
Dragonlord's Prerogative,U,U,{4}{U}{U},6.0,Instant,,,
Elusive Spellfist,U,U,{1}{U},2.0,Creature — Human Monk,,1,3
Encase in Ice,U,U,{1}{U},2.0,Enchantment — Aura,"Enchant, Flash",,
Gudul Lurker,U,U,{U},1.0,Creature — Salamander,Megamorph,1,1
Gurmag Drowner,U,U,{3}{U},4.0,Creature — Snake Wizard,Exploit,2,4
Icefall Regent,U,U,{3}{U}{U},5.0,Creature — Dragon,Flying,4,3
Illusory Gains,U,U,{3}{U}{U},5.0,Enchantment — Aura,Enchant,,
Learn from the Past,U,U,{3}{U},4.0,Instant,,,
Mirror Mockery,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Monastery Loremaster,U,U,{3}{U},4.0,Creature — Djinn Wizard,Megamorph,3,2
Mystic Meditation,U,U,{3}{U},4.0,Sorcery,,,
Ojutai Interceptor,U,U,{3}{U},4.0,Creature — Bird Soldier,"Flying, Megamorph",3,1
Ojutai's Breath,U,U,{2}{U},3.0,Instant,Rebound,,
Ojutai's Summons,U,U,{3}{U}{U},5.0,Sorcery,Rebound,,
Palace Familiar,U,U,{1}{U},2.0,Creature — Bird,Flying,1,1
Profaner of the Dead,U,U,{3}{U},4.0,Creature — Snake Wizard,Exploit,3,3
Qarsi Deceiver,U,U,{1}{U},2.0,Creature — Snake Wizard,,0,4
Reduce in Stature,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Shorecrasher Elemental,U,U,{U}{U}{U},3.0,Creature — Elemental,Megamorph,3,3
Sidisi's Faithful,U,U,{U},1.0,Creature — Snake Wizard,Exploit,0,4
Sight Beyond Sight,U,U,{3}{U},4.0,Sorcery,Rebound,,
Silumgar Sorcerer,U,U,{1}{U}{U},3.0,Creature — Human Wizard,"Exploit, Flash, Flying",2,1
Silumgar Spell-Eater,U,U,{2}{U},3.0,Creature — Snake Wizard,Megamorph,2,3
Silumgar's Scorn,U,U,{U}{U},2.0,Instant,,,
Skywise Teachings,U,U,{3}{U},4.0,Enchantment,,,
Taigam's Strike,U,U,{3}{U},4.0,Sorcery,Rebound,,
Updraft Elemental,U,U,{2}{U},3.0,Creature — Elemental,Flying,1,4
Void Squall,U,U,{4}{U},5.0,Sorcery,Rebound,,
Youthful Scholar,U,U,{3}{U},4.0,Creature — Human Wizard,,2,2
Zephyr Scribe,U,U,{2}{U},3.0,Creature — Human Monk,,2,1
Windrider Eel,U,U,{3}{U},4.0,Creature — Fish,"Flying, Landfall",2,2
Time Warp,U,U,{3}{U}{U},5.0,Sorcery,,,
Ensoul Artifact,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Mausoleum Wanderer,U,U,{U},1.0,Creature — Spirit,Flying,1,1
Animating Faerie // Bring to Life,U,U,{2}{U},3.0,Creature — Faerie,Flying,2,2
Brazen Borrower // Petty Theft,U,U,{1}{U}{U},3.0,Creature — Faerie Rogue,"Flash, Flying",3,1
Didn't Say Please,U,U,{1}{U}{U},3.0,Instant,Mill,,
Fae of Wishes // Granted,U,U,{1}{U},2.0,Creature — Faerie Wizard,Flying,1,4
Faerie Vandal,U,U,{1}{U},2.0,Creature — Faerie Rogue,"Flash, Flying",1,2
Folio of Fancies,U,U,{1}{U},2.0,Artifact,Mill,,
Hypnotic Sprite // Mesmeric Glare,U,U,{U}{U},2.0,Creature — Faerie,Flying,2,1
Into the Story,U,U,{5}{U}{U},7.0,Instant,,,
The Magic Mirror,U,U,{6}{U}{U}{U},9.0,Legendary Artifact,,,
Mantle of Tides,U,U,{U},1.0,Artifact — Equipment,Equip,,
Merfolk Secretkeeper // Venture Deeper,U,U,{U},1.0,Creature — Merfolk Wizard,,0,4
Mistford River Turtle,U,U,{3}{U},4.0,Creature — Turtle,,1,5
Moonlit Scavengers,U,U,{5}{U},6.0,Creature — Merfolk Rogue,,4,5
Mystical Dispute,U,U,{2}{U},3.0,Instant,,,
Overwhelmed Apprentice,U,U,{U},1.0,Creature — Human Wizard,"Mill, Scry",1,2
Queen of Ice // Rage of Winter,U,U,{2}{U},3.0,Creature — Human Noble Wizard,,2,3
Sage of the Falls,U,U,{4}{U},5.0,Creature — Merfolk Wizard,,2,5
So Tiny,U,U,{U},1.0,Enchantment — Aura,"Enchant, Flash",,
Steelgaze Griffin,U,U,{4}{U},5.0,Creature — Griffin,Flying,2,4
"Syr Elenora, the Discerning",U,U,{3}{U}{U},5.0,Legendary Creature — Human Knight,,*,4
Tome Raider,U,U,{2}{U},3.0,Creature — Faerie,Flying,1,1
Turn into a Pumpkin,U,U,{3}{U},4.0,Instant,"Adamant, Food",,
Unexplained Vision,U,U,{4}{U},5.0,Sorcery,"Adamant, Scry",,
Vantress Gargoyle,U,U,{1}{U},2.0,Artifact Creature — Gargoyle,"Flying, Mill",5,4
