name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Mindslaver,None,,{6},6.0,Legendary Artifact,,,
Mindstorm Crown,None,,{3},3.0,Artifact,,,
Mirror Golem,None,,{6},6.0,Artifact Creature — Golem,Imprint,3,4
Mourner's Shield,None,,{4},4.0,Artifact,Imprint,,
Myr Adapter,None,,{3},3.0,Artifact Creature — Myr,,1,1
Myr Incubator,None,,{6},6.0,Artifact,,,
Myr Mindservant,None,,{1},1.0,Artifact Creature — Myr,,1,1
Myr Prototype,None,,{5},5.0,Artifact Creature — Myr,,2,2
Needlebug,None,,{4},4.0,Artifact Creature — Insect,"Flash, Protection",2,2
Neurok Hoversail,None,,{1},1.0,Artifact — Equipment,Equip,,
Nightmare Lash,None,,{4},4.0,Artifact — Equipment,Equip,,
Omega Myr,None,,{2},2.0,Artifact Creature — Myr,,1,2
Power Conduit,None,,{2},2.0,Artifact,,,
Psychogenic Probe,None,,{2},2.0,Artifact,,,
Quicksilver Fountain,None,,{3},3.0,Artifact,,,
Rust Elemental,None,,{4},4.0,Artifact Creature — Elemental,Flying,4,4
Rustspore Ram,None,,{4},4.0,Artifact Creature — Sheep,,1,3
Scale of Chiss-Goria,None,,{3},3.0,Artifact,"Affinity, Flash",,
Scythe of the Wretched,None,,{2},2.0,Artifact — Equipment,Equip,,
Slagwurm Armor,None,,{1},1.0,Artifact — Equipment,Equip,,
Spellweaver Helix,None,,{3},3.0,Artifact,Imprint,,
Sword of Kaldra,None,,{4},4.0,Legendary Artifact — Equipment,Equip,,
Tel-Jilad Stylus,None,,{1},1.0,Artifact,,,
Thought Prison,None,,{5},5.0,Artifact,Imprint,,
Timesifter,None,,{5},5.0,Artifact,,,
Tooth of Chiss-Goria,None,,{3},3.0,Artifact,"Affinity, Flash",,
Tower of Champions,None,,{4},4.0,Artifact,,,
Tower of Eons,None,,{4},4.0,Artifact,,,
Tower of Murmurs,None,,{4},4.0,Artifact,Mill,,
Vorrac Battlehorns,None,,{2},2.0,Artifact — Equipment,Equip,,
Blinkmoth Well,None,,,0.0,Land,,,
Currency Converter,None,,{1},1.0,Artifact,Treasure,,
False Floor,None,,{4},4.0,Artifact,,,
Gavel of the Righteous,None,,{2},2.0,Artifact — Equipment,Equip,,
Smuggler's Buggy,None,,{4},4.0,Artifact — Vehicle,"Crew, Hideaway",5,5
Weathered Sentinels,None,,{3},3.0,Artifact Creature — Wall,"Defender, Reach, Trample, Vigilance",2,5
Threefold Signal,None,,{3},3.0,Artifact,Scry,,
Belbe's Armor,None,,{3},3.0,Artifact,,,
Belbe's Portal,None,,{5},5.0,Artifact,,,
Complex Automaton,None,,{4},4.0,Artifact Creature — Golem,,4,4
Eye of Yawgmoth,None,,{3},3.0,Artifact,,,
Flint Golem,None,,{4},4.0,Artifact Creature — Golem,Mill,2,3
Flowstone Armor,None,,{3},3.0,Artifact,,,
Flowstone Thopter,None,,{7},7.0,Artifact Creature — Thopter,,4,4
Kill Switch,None,,{3},3.0,Artifact,,,
Parallax Inhibitor,None,,{2},2.0,Artifact,,,
Rackling,None,,{4},4.0,Artifact Creature — Phyrexian Construct,,2,2
Rejuvenation Chamber,None,,{3},3.0,Artifact,Fading,,
Rusting Golem,None,,{4},4.0,Artifact Creature — Golem,Fading,*,*
Tangle Wire,None,,{3},3.0,Artifact,Fading,,
Rath's Edge,None,,,0.0,Legendary Land,,,
Automated Artificer,None,,{2},2.0,Artifact Creature — Artificer,,1,3
Bronze Cudgels,None,,{1},1.0,Artifact — Equipment,Equip,,
Brute Suit,None,,{3},3.0,Artifact — Vehicle,"Crew, Vigilance",4,3
A-Circuit Mender,None,,{3},3.0,Artifact Creature — Insect,,2,3
Containment Construct,None,,{2},2.0,Artifact Creature — Construct,,2,1
Dramatist's Puppet,None,,{4},4.0,Artifact Creature — Construct,,2,4
Eater of Virtue,None,,{1},1.0,Legendary Artifact — Equipment,Equip,,
Ecologist's Terrarium,None,,{2},2.0,Artifact,,,
High-Speed Hoverbike,None,,{2},2.0,Artifact — Vehicle,"Crew, Flash, Flying",2,2
Iron Apprentice,None,,{1},1.0,Artifact Creature — Construct,,0,0
Mechtitan Core,None,,{2},2.0,Artifact — Vehicle,Crew,2,4
Mirror Box,None,,{3},3.0,Artifact,,,
Network Terminal,None,,{3},3.0,Artifact,,,
Ninja's Kunai,None,,{1},1.0,Artifact — Equipment,Equip,,
Papercraft Decoy,None,,{2},2.0,Artifact Creature — Frog,,2,1
Reckoner Bankbuster,None,,{2},2.0,Artifact — Vehicle,"Crew, Treasure",4,4
Reito Sentinel,None,,{3},3.0,Artifact Creature — Construct,"Defender, Mill",3,3
Runaway Trash-Bot,None,,{3},3.0,Artifact Creature — Construct,Trample,0,4
Searchlight Companion,None,,{3},3.0,Artifact Creature — Drone,Flying,1,1
Shrine Steward,None,,{5},5.0,Artifact Creature — Construct,,3,2
Surgehacker Mech,None,,{4},4.0,Artifact — Vehicle,"Crew, Menace",5,5
Thundersteel Colossus,None,,{7},7.0,Artifact — Vehicle,"Crew, Haste, Trample",7,7
Towashi Guide-Bot,None,,{4},4.0,Artifact Creature — Construct,,2,1
Walking Skyscraper,None,,{8},8.0,Artifact Creature — Construct,Trample,8,8
Mech Hangar,None,,,0.0,Land,,,
Roadside Reliquary,None,,,0.0,Land,,,
Conversion Chamber,None,,{3},3.0,Artifact,,,
Darksteel Relic,None,,{0},0.0,Artifact,Indestructible,,
Gremlin Mine,None,,{1},1.0,Artifact,,,
Hovermyr,None,,{2},2.0,Artifact Creature — Myr,"Flying, Vigilance",1,2
Isolation Cell,None,,{4},4.0,Artifact,,,
Kiln Walker,None,,{3},3.0,Artifact Creature — Phyrexian Construct,,0,3
Myr Superion,None,,{2},2.0,Artifact Creature — Myr,,5,6
Necropouncer,None,,{6},6.0,Artifact — Equipment,"Equip, Living weapon",,
Omen Machine,None,,{6},6.0,Artifact,,,
Shrine of Boundless Growth,None,,{3},3.0,Artifact,,,
Shrine of Burning Rage,None,,{2},2.0,Artifact,,,
Shrine of Limitless Power,None,,{3},3.0,Artifact,,,
Shrine of Piercing Vision,None,,{2},2.0,Artifact,,,
Soul Conduit,None,,{6},6.0,Artifact,,,
All in Good Time,None,,,0.0,Scheme,,,
All Shall Smolder in My Wake,None,,,0.0,Scheme,,,
Approach My Molten Realm,None,,,0.0,Scheme,,,
"Dance, Pathetic Marionette",None,,,0.0,Scheme,,,
The Dead Shall Serve,None,,,0.0,Scheme,,,
A Display of My Dark Power,None,,,0.0,Scheme,,,
Embrace My Diabolical Vision,None,,,0.0,Scheme,,,
Every Hope Shall Vanish,None,,,0.0,Scheme,,,
Every Last Vestige Shall Rot,None,,,0.0,Scheme,,,
Evil Comes to Fruition,None,,,0.0,Scheme,,,
The Fate of the Flammable,None,,,0.0,Scheme,,,
Feed the Machine,None,,,0.0,Scheme,,,
I Bask in Your Silent Awe,None,,,0.0,Ongoing Scheme,,,
I Call on the Ancient Magics,None,,,0.0,Scheme,,,
I Delight in Your Convulsions,None,,,0.0,Scheme,,,
"I Know All, I See All",None,,,0.0,Ongoing Scheme,,,
Ignite the Cloneforge!,None,,,0.0,Scheme,,,
Into the Earthen Maw,None,,,0.0,Scheme,,,
Introductions Are in Order,None,,,0.0,Scheme,,,
The Iron Guardian Stirs,None,,,0.0,Scheme,,,
Know Naught but Fire,None,,,0.0,Scheme,,,
Look Skyward and Despair,None,,,0.0,Scheme,,,
May Civilization Collapse,None,,,0.0,Scheme,,,
Mortal Flesh Is Weak,None,,,0.0,Scheme,,,
My Genius Knows No Bounds,None,,,0.0,Scheme,,,
My Undead Horde Awakens,None,,,0.0,Ongoing Scheme,,,
My Wish Is Your Command,None,,,0.0,Scheme,,,
Nature Demands an Offering,None,,,0.0,Scheme,,,
Nature Shields Its Own,None,,,0.0,Ongoing Scheme,,,
Nothing Can Stop Me Now,None,,,0.0,Ongoing Scheme,,,
Only Blood Ends Your Nightmares,None,,,0.0,Scheme,,,
The Pieces Are Coming Together,None,,,0.0,Scheme,,,
Realms Befitting My Majesty,None,,,0.0,Scheme,,,
Roots of All Evil,None,,,0.0,Scheme,,,
"Rotted Ones, Lay Siege",None,,,0.0,Scheme,,,
Surrender Your Thoughts,None,,,0.0,Scheme,,,
"Tooth, Claw, and Tail",None,,,0.0,Scheme,,,
The Very Soil Shall Shake,None,,,0.0,Ongoing Scheme,,,
Which of You Burns Brightest?,None,,,0.0,Scheme,,,
Your Fate Is Thrice Sealed,None,,,0.0,Scheme,,,
Your Puny Minds Cannot Fathom,None,,,0.0,Scheme,,,
Your Will Is Not Your Own,None,,,0.0,Scheme,,,
"Karn, Silver Golem",None,,{5},5.0,Legendary Artifact Creature — Golem,,4,4
Catalyst Stone,None,,{2},2.0,Artifact,,,
Charmed Pendant,None,,{4},4.0,Artifact,Mill,,
Junk Golem,None,,{4},4.0,Artifact Creature — Golem,,0,0
Limestone Golem,None,,{6},6.0,Artifact Creature — Golem,,3,4
Otarian Juggernaut,None,,{4},4.0,Artifact Creature — Juggernaut,Threshold,2,3
Sandstone Deadfall,None,,{3},3.0,Artifact,,,
Steamclaw,None,,{2},2.0,Artifact,,,
Petrified Field,None,,,0.0,Land,,,
Because I Have Willed It,None,,,0.0,Ongoing Scheme,,,
Bow to My Command,None,,,0.0,Ongoing Scheme,,,
Delight in the Hunt,None,,,0.0,Scheme,,,
Every Dream a Nightmare,None,,,0.0,Scheme,,,
"For Each of You, a Gift",None,,,0.0,Scheme,,,
Know Evil,None,,,0.0,Scheme,,,
Make Yourself Useful,None,,,0.0,Scheme,,,
The Mighty Will Fall,None,,,0.0,Scheme,,,
My Forces Are Innumerable,None,,,0.0,Ongoing Scheme,,,
No One Will Hear Your Cries,None,,,0.0,Scheme,,,
Pay Tribute to Me,None,,,0.0,Scheme,,,
A Reckoning Approaches,None,,,0.0,Scheme,,,
There Is No Refuge,None,,,0.0,Scheme,,,
This World Belongs to Me,None,,,0.0,Scheme,,,
What's Yours Is Now Mine,None,,,0.0,Scheme,,,
Deceiver of Form,None,,{6}{C},7.0,Creature — Eldrazi,,8,8
Eldrazi Mimic,None,,{2},2.0,Creature — Eldrazi,,2,1
Kozilek's Pathfinder,None,,{6},6.0,Creature — Eldrazi,,5,5
Reality Smasher,None,,{4}{C},5.0,Creature — Eldrazi,"Haste, Trample",5,5
Walker of the Wastes,None,,{4}{C},5.0,Creature — Eldrazi,Trample,4,4
Captain's Claws,None,,{2},2.0,Artifact — Equipment,Equip,,
Chitinous Cloak,None,,{3},3.0,Artifact — Equipment,Equip,,
Hedron Crawler,None,,{2},2.0,Artifact Creature — Construct,,0,1
Stoneforge Masterwork,None,,{1},1.0,Artifact — Equipment,Equip,,
Strider Harness,None,,{3},3.0,Artifact — Equipment,Equip,,
Holdout Settlement,None,,,0.0,Land,,,
Unknown Shores,None,,,0.0,Land,,,
Academy at Tolaria West,None,,,0.0,Plane — Dominaria,,,
Agyrem,None,,,0.0,Plane — Ravnica,,,
Bant,None,,,0.0,Plane — Alara,,,
Cliffside Market,None,,,0.0,Plane — Mercadia,,,
The Dark Barony,None,,,0.0,Plane — Ulgrotha,,,
Eloren Wilds,None,,,0.0,Plane — Shandalar,,,
The Eon Fog,None,,,0.0,Plane — Equilor,,,
Feeding Grounds,None,,,0.0,Plane — Muraganda,,,
Fields of Summer,None,,,0.0,Plane — Moag,,,
The Fourth Sphere,None,,,0.0,Plane — Phyrexia,,,
Goldmeadow,None,,,0.0,Plane — Lorwyn,,,
Grixis,None,,,0.0,Plane — Alara,,,
The Hippodrome,None,,,0.0,Plane — Segovia,,,
Immersturm,None,,,0.0,Plane — Valla,,,
Izzet Steam Maze,None,,,0.0,Plane — Ravnica,,,
Lethe Lake,None,,,0.0,Plane — Arkhos,Mill,,
The Maelstrom,None,,,0.0,Plane — Alara,,,
Minamo,None,,,0.0,Plane — Kamigawa,,,
Murasa,None,,,0.0,Plane — Zendikar,,,
Naar Isle,None,,,0.0,Plane — Wildfire,,,
Naya,None,,,0.0,Plane — Alara,,,
Otaria,None,,,0.0,Plane — Dominaria,,,
Pools of Becoming,None,,,0.0,Plane — Bolas's Meditation Realm,,,
Raven's Run,None,,,0.0,Plane — Shadowmoor,,,
Sanctum of Serra,None,,,0.0,Plane — Serra’s Realm,,,
Sea of Sand,None,,,0.0,Plane — Rabiah,,,
Skybreen,None,,,0.0,Plane — Kaldheim,,,
Velis Vel,None,,,0.0,Plane — Lorwyn,,,
Blacker Lotus,None,,{0},0.0,Artifact,,,
Mirror Mirror,None,,{7},7.0,Artifact,,,
Cursed Scroll,None,,{1},1.0,Artifact,,,
Glistening Sphere,None,,{3},3.0,Artifact,"Corrupted, Proliferate",,
Lux Artillery,None,,{4},4.0,Artifact,,,
Grafted Exoskeleton,None,,{4},4.0,Artifact — Equipment,Equip,,
Ichorclaw Myr,None,,{2},2.0,Artifact Creature — Phyrexian Myr,Infect,1,1
Argentum Masticore,None,,{5},5.0,Artifact Creature — Phyrexian Masticore,"First strike, Protection",5,5
Atraxa's Skitterfang,None,,{3},3.0,Artifact Creature — Phyrexian Insect,,2,2
Dune Mover,None,,{2},2.0,Artifact Creature — Phyrexian Golem,Toxic,2,1
The Filigree Sylex,None,,{2},2.0,Legendary Artifact,,,
"Graaz, Unstoppable Juggernaut",None,,{8},8.0,Legendary Artifact Creature — Juggernaut,,7,5
Ichorplate Golem,None,,{3},3.0,Artifact Creature — Phyrexian Golem,,2,3
Mirran Safehouse,None,,{3},3.0,Artifact,,,
Monument to Perfection,None,,{2},2.0,Artifact,,,
Myr Convert,None,,{2},2.0,Artifact Creature — Phyrexian Myr,Toxic,2,1
Myr Custodian,None,,{3},3.0,Artifact Creature — Myr,Scry,2,3
Myr Kinsmith,None,,{4},4.0,Artifact Creature — Myr,,3,1
Phyrexian Atlas,None,,{3},3.0,Artifact,Corrupted,,
Prosthetic Injector,None,,{1},1.0,Artifact — Equipment,Equip,,
Ribskiff,None,,{4},4.0,Artifact — Vehicle,"Crew, Toxic",4,4
Soulless Jailer,None,,{2},2.0,Artifact Creature — Phyrexian Golem,,0,4
Staff of Compleation,None,,{3},3.0,Artifact,Proliferate,,
Sword of Forge and Frontier,None,,{3},3.0,Artifact — Equipment,Equip,,
Tablet of Compleation,None,,{2},2.0,Artifact,,,
Zenith Chronicler,None,,{2},2.0,Artifact Creature — Phyrexian Construct,,3,1
Mirrex,None,,,0.0,Land — Sphere,,,
The Monumental Facade,None,,,0.0,Land — Sphere,,,
The Mycosynth Gardens,None,,,0.0,Land — Sphere,,,
The Seedcore,None,,,0.0,Land — Sphere,Corrupted,,
Doom Cannon,None,,{6},6.0,Artifact,,,
Dream Chisel,None,,{2},2.0,Artifact,,,
Riptide Replicator,None,,{X}{4},4.0,Artifact,,,
Interplanar Tunnel,None,,,0.0,Phenomenon,,,
Morphic Tide,None,,,0.0,Phenomenon,,,
Time Distortion,None,,,0.0,Phenomenon,,,
Akoum,None,,,0.0,Plane — Zendikar,,,
Aretopolis,None,,,0.0,Plane — Kephalai,,,
Astral Arena,None,,,0.0,Plane — Kolbahan,,,
Edge of Malacol,None,,,0.0,Plane — Belenon,,,
Furnace Layer,None,,,0.0,Plane — New Phyrexia,,,
Glen Elendra,None,,,0.0,Plane — Lorwyn,,,
Grand Ossuary,None,,,0.0,Plane — Ravnica,,,
Kessig,None,,,0.0,Plane — Innistrad,,,
Lair of the Ashen Idol,None,,,0.0,Plane — Azgol,,,
Mount Keralia,None,,,0.0,Plane — Regatha,,,
Nephalia,None,,,0.0,Plane — Innistrad,Mill,,
Norn's Dominion,None,,,0.0,Plane — New Phyrexia,,,
Onakke Catacomb,None,,,0.0,Plane — Shandalar,,,
Orzhova,None,,,0.0,Plane — Ravnica,,,
Prahv,None,,,0.0,Plane — Ravnica,,,
Quicksilver Sea,None,,,0.0,Plane — Mirrodin,Scry,,
Takenuma,None,,,0.0,Plane — Kamigawa,,,
Talon Gates,None,,,0.0,Plane — Dominaria,,,
Trail of the Mage-Rings,None,,,0.0,Plane — Vryn,,,
Windriddle Palaces,None,,,0.0,Plane — Belenon,Mill,,
The Zephyr Maze,None,,,0.0,Plane — Kyneth,,,
Celestine Reef,None,,,0.0,Plane — Luvion,,,
Horizon Boughs,None,,,0.0,Plane — Pyrulea,,,
Mirrored Depths,None,,,0.0,Plane — Karsus,,,
Stairs to Infinity,None,,,0.0,Plane — Xerex,,,
Tazeem,None,,,0.0,Plane — Zendikar,,,
Tember City,None,,,0.0,Plane — Kinshala,,,
Guardian Automaton,None,,{4},4.0,Artifact Creature — Construct,,3,3
Guardians of Meletis,None,,{3},3.0,Artifact Creature — Golem,Defender,0,6
Helm of the Gods,None,,{1},1.0,Artifact — Equipment,Equip,,
Mage-Ring Responder,None,,{7},7.0,Artifact Creature — Golem,,7,7
Orbs of Warding,None,,{5},5.0,Artifact,,,
Prism Ring,None,,{1},1.0,Artifact,,,
Ramroller,None,,{3},3.0,Artifact Creature — Juggernaut,,2,3
Throwing Knife,None,,{2},2.0,Artifact — Equipment,Equip,,
Veteran's Sidearm,None,,{2},2.0,Artifact — Equipment,Equip,,
War Horn,None,,{3},3.0,Artifact,,,
Bounty Board,None,,{3},3.0,Artifact,,,
Dream-Thief's Bandana,None,,{2},2.0,Artifact — Equipment,Equip,,
Leyline Dowser,None,,{2},2.0,Artifact,Mill,,
Cactus Preserve,None,,,0.0,Land — Desert,,,
Bandit's Haul,None,,{3},3.0,Artifact,,,
Boom Box,None,,{2},2.0,Artifact,,,
Gold Pan,None,,{2},2.0,Artifact — Equipment,"Equip, Treasure",,
Lavaspur Boots,None,,{1},1.0,Artifact — Equipment,Equip,,
Luxurious Locomotive,None,,{5},5.0,Artifact — Vehicle,"Crew, Treasure",6,5
Mobile Homestead,None,,{2},2.0,Artifact — Vehicle,Crew,3,3
Oasis Gardener,None,,{3},3.0,Artifact Creature — Scarecrow,,2,2
Redrock Sentinel,None,,{3},3.0,Artifact Creature — Golem,"Defender, Treasure",2,4
Silver Deputy,None,,{2},2.0,Artifact Creature — Mercenary,,1,2
Sterling Hound,None,,{3},3.0,Artifact Creature — Dog,Surveil,3,2
Tomb Trawler,None,,{2},2.0,Artifact Creature — Golem,,0,4
Arid Archway,None,,,0.0,Land — Desert,Surveil,,
Conduit Pylons,None,,,0.0,Land — Desert,Surveil,,
Mirage Mesa,None,,,0.0,Land — Desert,,,
Sandstorm Verge,None,,,0.0,Land — Desert,,,
Bucolic Ranch,None,,,0.0,Land — Desert,,,
Contagion Engine,None,,{6},6.0,Artifact,Proliferate,,
Unlicensed Hearse,None,,{2},2.0,Artifact — Vehicle,Crew,*,*
Powder Keg,None,,{2},2.0,Artifact,,,
Ashnod's Coupon,None,,{0},0.0,Artifact,,,
Pandora's Box,None,,{5},5.0,Artifact,,,
Gem Bazaar,None,,,0.0,Land,,,
Robot Chicken,None,,{4},4.0,Artifact Creature — Chicken Construct,,2,2
Chimeric Idol,None,,{3},3.0,Artifact,,,
Copper-Leaf Angel,None,,{5},5.0,Artifact Creature — Angel,Flying,2,2
Hollow Warrior,None,,{4},4.0,Artifact Creature — Golem Warrior,,4,4
Keldon Battlewagon,None,,{5},5.0,Artifact Creature — Juggernaut,Trample,0,3
Well of Discovery,None,,{6},6.0,Artifact,,,
Well of Life,None,,{4},4.0,Artifact,,,
Rhystic Cave,None,,,0.0,Land,,,
Wintermoon Mesa,None,,,0.0,Land,,,
Perhaps You've Met My Cohort,None,,,0.0,Scheme,,,
Your Inescapable Doom,None,,,0.0,Ongoing Scheme,,,
Drench the Soil in Their Blood,None,,,0.0,Scheme,,,
Imprison This Insolent Wretch,None,,,0.0,Ongoing Scheme,,,
Golem's Heart,None,,{2},2.0,Artifact,,,
TARDIS,None,,{2},2.0,Artifact — Vehicle,"Crew, Flying",2,4
The Secret Lair,None,,,0.0,Legendary Land — Lair,Scry,,
Halo Scarab,None,,{2},2.0,Artifact Creature — Insect,Treasure,2,1
Agility Bobblehead,None,,{3},3.0,Artifact — Bobblehead,,,
Behemoth of Vault 0,None,,{6},6.0,Artifact Creature — Robot,Trample,6,6
Brotherhood Vertibird,None,,{3},3.0,Artifact — Vehicle,"Crew, Flying",*,4
C.A.M.P.,None,,{3},3.0,Artifact — Fortification,Fortify,,
Charisma Bobblehead,None,,{3},3.0,Artifact — Bobblehead,,,
"ED-E, Lonesome Eyebot",None,,{3},3.0,Legendary Artifact Creature — Robot,"ED-E My Love, Flying",2,1
Endurance Bobblehead,None,,{3},3.0,Artifact — Bobblehead,,,
Expert-Level Safe,None,,{2},2.0,Artifact,,,
Intelligence Bobblehead,None,,{3},3.0,Artifact — Bobblehead,,,
Luck Bobblehead,None,,{3},3.0,Artifact — Bobblehead,Treasure,,
Mister Gutsy,None,,{2},2.0,Artifact Creature — Robot Soldier,,1,1
Nuka-Cola Vending Machine,None,,{3},3.0,Artifact,"Food, Treasure",,
Nuka-Nuke Launcher,None,,{2},2.0,Artifact — Equipment,Equip,,
Perception Bobblehead,None,,{3},3.0,Artifact — Bobblehead,,,
Pip-Boy 3000,None,,{1},1.0,Artifact — Equipment,"Check Map, Equip, Pick a Perk, Sort Inventory",,
Recon Craft Theta,None,,{4},4.0,Artifact — Vehicle,"Crew, Flying, Proliferate",4,4
Silver Shroud Costume,None,,{2},2.0,Artifact — Equipment,"Equip, Flash",,
Strength Bobblehead,None,,{3},3.0,Artifact — Bobblehead,,,
Survivor's Med Kit,None,,{1},1.0,Artifact,"Fancy Lads Snack Cakes, Food, RadAway, Stimpak",,
T-45 Power Armor,None,,{2},2.0,Artifact — Equipment,Equip,,
Diamond City,None,,,0.0,Land,,,
HELIOS One,None,,,0.0,Land,,,
Mariposa Military Base,None,,,0.0,Land,,,
Skyship Weatherlight,None,,{4},4.0,Legendary Artifact,,,
Stratadon,None,,{10},10.0,Artifact Creature — Beast,"Domain, Trample",5,5
Forsaken City,None,,,0.0,Land,,,
Meteor Crater,None,,,0.0,Land,,,
Angel's Trumpet,None,,{3},3.0,Artifact,,,
Thran War Machine,None,,{4},4.0,Artifact Creature — Construct,Echo,4,5
Jinxed Ring,None,,{2},2.0,Artifact,,,
Wheel of Torture,None,,{3},3.0,Artifact,,,
Shifting Wall,None,,{X},0.0,Artifact Creature — Wall,Defender,0,0
Dingus Staff,None,,{4},4.0,Artifact,,,
Phyrexian Walker,None,,{0},0.0,Artifact Creature — Phyrexian Construct,,0,3
Blood Clock,None,,{4},4.0,Artifact,,,
Phyrexian Furnace,None,,{1},1.0,Artifact,,,
Thran Forge,None,,{3},3.0,Artifact,,,
Azor's Gateway // Sanctum of the Sun,None,,{2},2.0,Legendary Artifact,Transform,,
Tower of Calamities,None,,{4},4.0,Artifact,,,
Angelheart Vial,None,,{5},5.0,Artifact,,,
Witches' Eye,None,,{1},1.0,Artifact — Equipment,"Equip, Scry",,
Altar of the Pantheon,None,,{3},3.0,Artifact,,,
Dowsing Dagger // Lost Vale,None,,{2},2.0,Artifact — Equipment,"Equip, Transform",,
God-Pharaoh's Statue,None,,{6},6.0,Legendary Artifact,,,
Blight Sickle,None,,{2},2.0,Artifact — Equipment,Equip,,
Thaumatic Compass // Spires of Orazca,None,,{2},2.0,Artifact,Transform,,
Plaza of Harmony,None,,,0.0,Land,,,
Pili-Pala,None,,{2},2.0,Artifact Creature — Scarecrow,Flying,1,1
Shard of Broken Glass,None,,{1},1.0,Artifact — Equipment,"Equip, Mill",,
Archway Commons,None,,,0.0,Land,,,
Pariah's Shield,None,,{5},5.0,Artifact — Equipment,Equip,,
Cold Storage,None,,{4},4.0,Artifact,,,
Fool's Tome,None,,{4},4.0,Artifact,,,
Endoskeleton,None,,{2},2.0,Artifact,,,
Mishra's Helix,None,,{5},5.0,Artifact,,,
Phyrexian Splicer,None,,{2},2.0,Artifact,"First strike, Trample",,
Ghost Town,None,,,0.0,Land,,,
Thran Quarry,None,,,0.0,Land,,,
Serra Angel Avatar,None,,,0.0,Vanguard,,,
Goblin Warchief Avatar,None,,,0.0,Vanguard,,,
Stalking Tiger Avatar,None,,,0.0,Vanguard,,,
Birds of Paradise Avatar,None,,,0.0,Vanguard,,,
Fallen Angel Avatar,None,,,0.0,Vanguard,,,
Flametongue Kavu Avatar,None,,,0.0,Vanguard,,,
Prodigal Sorcerer Avatar,None,,,0.0,Vanguard,,,
Erhnam Djinn Avatar,None,,,0.0,Vanguard,,,
Grinning Demon Avatar,None,,,0.0,Vanguard,,,
Phage the Untouchable Avatar,None,,,0.0,Vanguard,,,
"Akroma, Angel of Wrath Avatar",None,,,0.0,Vanguard,"First strike, Haste, Protection, Trample",,
"Karona, False God Avatar",None,,,0.0,Vanguard,,,
Two-Headed Giant of Foriys Avatar,None,,,0.0,Vanguard,,,
Elvish Champion Avatar,None,,,0.0,Vanguard,,,
Royal Assassin Avatar,None,,,0.0,Vanguard,,,
"Bosh, Iron Golem Avatar",None,,,0.0,Vanguard,,,
Platinum Angel Avatar,None,,,0.0,Vanguard,,,
Viridian Zealot Avatar,None,,,0.0,Vanguard,,,
Arcbound Overseer Avatar,None,,,0.0,Vanguard,,,
Raksha Golden Cub Avatar,None,,,0.0,Vanguard,,,
Etched Oracle Avatar,None,,,0.0,Vanguard,,,
Eight-and-a-Half-Tails Avatar,None,,,0.0,Vanguard,,,
Seshiro the Anointed Avatar,None,,,0.0,Vanguard,,,
"Higure, the Still Wind Avatar",None,,,0.0,Vanguard,,,
"Ink-Eyes, Servant of Oni Avatar",None,,,0.0,Vanguard,,,
Sakashima the Impostor Avatar,None,,,0.0,Vanguard,,,
Oni of Wild Places Avatar,None,,,0.0,Vanguard,,,
Hell's Caretaker Avatar,None,,,0.0,Vanguard,,,
Maro Avatar,None,,,0.0,Vanguard,,,
Frenetic Efreet Avatar,None,,,0.0,Vanguard,,,
Loxodon Hierarch Avatar,None,,,0.0,Vanguard,,,
Sisters of Stone Death Avatar,None,,,0.0,Vanguard,,,
Rumbling Slum Avatar,None,,,0.0,Vanguard,,,
"Teysa, Orzhov Scion Avatar",None,,,0.0,Vanguard,,,
Nekrataal Avatar,None,,,0.0,Vanguard,,,
Chronatog Avatar,None,,,0.0,Vanguard,,,
"Lyzolda, the Blood Witch Avatar",None,,,0.0,Vanguard,Hellbent,,
"Momir Vig, Simic Visionary Avatar",None,,,0.0,Vanguard,,,
"Haakon, Stromgald Scourge Avatar",None,,,0.0,Vanguard,,,
Diamond Faerie Avatar,None,,,0.0,Vanguard,,,
Jaya Ballard Avatar,None,,,0.0,Vanguard,,,
Stuffy Doll Avatar,None,,,0.0,Vanguard,,,
"Braids, Conjurer Adept Avatar",None,,,0.0,Vanguard,,,
Mirri the Cursed Avatar,None,,,0.0,Vanguard,,,
Heartwood Storyteller Avatar,None,,,0.0,Vanguard,,,
Jhoira of the Ghitu Avatar,None,,,0.0,Vanguard,,,
"Arcanis, the Omnipotent Avatar",None,,,0.0,Vanguard,,,
"Squee, Goblin Nabob Avatar",None,,,0.0,Vanguard,,,
Dakkon Blackblade Avatar,None,,,0.0,Vanguard,,,
Ashling the Pilgrim Avatar,None,,,0.0,Vanguard,,,
Mirror Entity Avatar,None,,,0.0,Vanguard,,,
Peacekeeper Avatar,None,,,0.0,Vanguard,,,
Morinfen Avatar,None,,,0.0,Vanguard,,,
Stonehewer Giant Avatar,None,,,0.0,Vanguard,,,
Maralen of the Mornsong Avatar,None,,,0.0,Vanguard,,,
Reaper King Avatar,None,,,0.0,Vanguard,,,
Murderous Redcap Avatar,None,,,0.0,Vanguard,,,
"Ashling, the Extinguisher Avatar",None,,,0.0,Vanguard,,,
Figure of Destiny Avatar,None,,,0.0,Vanguard,,,
Necropotence Avatar,None,,,0.0,Vanguard,,,
Orcish Squatters Avatar,None,,,0.0,Vanguard,,,
